순번,대지위치,시군구코드,법정동코드,대지구분코드,번,지,사용년월,도로명대지위치,새주소일련번호,새주소도로코드,새주소지상지하코드,새주소본번,새주소부번,사용량(KWh)
1,대구광역시 수성구 범어동 1-5번지,27260,10100,0,0001,0005,202008,대구광역시 수성구 국채보상로 866,1,272603007001,0,866,0,30918
2,대구광역시 수성구 범어동 100-32번지,27260,10100,0,0100,0032,202008,대구광역시 수성구 범어로16길 32,1,272604238239,0,32,0,117
3,대구광역시 수성구 범어동 100-34번지,27260,10100,0,0100,0034,202008,대구광역시 수성구 범어로16길 40,1,272604238239,0,40,0,560
4,대구광역시 수성구 범어동 100-46번지,27260,10100,0,0100,0046,202008,대구광역시 수성구 범어로16길 36-4,1,272604238239,0,36,4,350
5,대구광역시 수성구 범어동 100-50번지,27260,10100,0,0100,0050,202008,대구광역시 수성구 범어로16길 28,1,272604238239,0,28,0,736
6,대구광역시 수성구 범어동 100-51번지,27260,10100,0,0100,0051,202008,대구광역시 수성구 범어로16길 22-1,1,272604238239,0,22,1,47
7,대구광역시 수성구 범어동 100-5번지,27260,10100,0,0100,0005,202008,대구광역시 수성구 달구벌대로504길 34,1,272604238069,0,34,0,22214
8,대구광역시 수성구 범어동 100-70번지,27260,10100,0,0100,0070,202008,대구광역시 수성구 달구벌대로504길 38,1,272604238069,0,38,0,2358
9,대구광역시 수성구 범어동 1003-11번지,27260,10100,0,1003,0011,202008,대구광역시 수성구 국채보상로162길 66,1,272604238033,0,66,0,58
10,대구광역시 수성구 범어동 1003-12번지,27260,10100,0,1003,0012,202008,대구광역시 수성구 국채보상로162길 58,1,272604238033,0,58,0,1472
11,대구광역시 수성구 범어동 1003-14번지,27260,10100,0,1003,0014,202008,,1,,,,,5838
12,대구광역시 수성구 범어동 1003-18번지,27260,10100,0,1003,0018,202008,대구광역시 수성구 국채보상로162길 72,1,272604238033,0,72,0,2278
13,대구광역시 수성구 범어동 1003-30번지,27260,10100,0,1003,0030,202008,대구광역시 수성구 국채보상로162길 64,1,272604238033,0,64,0,724
14,대구광역시 수성구 범어동 1003-37번지,27260,10100,0,1003,0037,202008,대구광역시 수성구 들안로78길 14,1,272604238183,0,14,0,187
15,대구광역시 수성구 범어동 1003-6번지,27260,10100,0,1003,0006,202008,대구광역시 수성구 들안로78길 8,1,272604238183,0,8,0,957
16,대구광역시 수성구 범어동 103번지,27260,10100,1,0103,0000,202008,,1,,,,,129603
17,대구광역시 수성구 범어동 105-1번지,27260,10100,1,0105,0001,202008,대구광역시 수성구 청호로84길 123,1,272604238421,0,123,0,28718
18,대구광역시 수성구 범어동 108-2번지,27260,10100,0,0108,0002,202008,대구광역시 수성구 달구벌대로504길 27,1,272604238069,0,27,0,23
19,대구광역시 수성구 범어동 11-2번지,27260,10100,0,0011,0002,202008,대구광역시 수성구 상록로16길 60-4,1,272604238250,0,60,4,479
20,대구광역시 수성구 범어동 111-7번지,27260,10100,0,0111,0007,202008,대구광역시 수성구 달구벌대로504길 25,1,272604238069,0,25,0,23
21,대구광역시 수성구 범어동 1118번지,27260,10100,0,1118,0000,202008,대구광역시 수성구 들안로 418,1,272603146008,0,418,0,1950
22,대구광역시 수성구 범어동 1130번지,27260,10100,0,1130,0000,202008,대구광역시 수성구 들안로 416,1,272603146008,0,416,0,15994
23,대구광역시 수성구 범어동 114-1번지,27260,10100,0,0114,0001,202008,대구광역시 수성구 범어로18길 58,1,272604238240,0,58,0,619
24,대구광역시 수성구 범어동 117-26번지,27260,10100,0,0117,0026,202008,대구광역시 수성구 달구벌대로504길 20,1,272604238069,0,20,0,607
25,대구광역시 수성구 범어동 1189번지,27260,10100,0,1189,0000,202008,대구광역시 수성구 들안로 408,1,272603146008,0,408,0,409
26,대구광역시 수성구 범어동 12-4번지,27260,10100,0,0012,0004,202008,대구광역시 수성구 동대구로77길 20,1,272604238139,0,20,0,199
27,대구광역시 수성구 범어동 12-5번지,27260,10100,0,0012,0005,202008,대구광역시 수성구 동대구로77길 16,1,272604238139,0,16,0,257
28,대구광역시 수성구 범어동 12-6번지,27260,10100,0,0012,0006,202008,대구광역시 수성구 동대구로77길 14,1,272604238139,0,14,0,199
29,대구광역시 수성구 범어동 12-7번지,27260,10100,0,0012,0007,202008,대구광역시 수성구 동대구로77길 12,1,272604238139,0,12,0,2802
30,대구광역시 수성구 범어동 1216번지,27260,10100,0,1216,0000,202008,대구광역시 수성구 국채보상로162길 28,1,272604238033,0,28,0,1167
31,대구광역시 수성구 범어동 1218번지,27260,10100,0,1218,0000,202008,대구광역시 수성구 국채보상로162길 34,1,272604238033,0,34,0,35
32,대구광역시 수성구 범어동 1233번지,27260,10100,0,1233,0000,202008,대구광역시 수성구 들안로 402,1,272603146008,0,402,0,4764
33,대구광역시 수성구 범어동 1239번지,27260,10100,0,1239,0000,202008,대구광역시 수성구 들안로 398,1,272603146008,0,398,0,2838
34,대구광역시 수성구 범어동 1257번지,27260,10100,0,1257,0000,202008,대구광역시 수성구 들안로 403,1,272603146008,0,403,0,199
35,대구광역시 수성구 범어동 128-1번지,27260,10100,0,0128,0001,202008,대구광역시 수성구 국채보상로 906,1,272603007001,0,906,0,3748
36,대구광역시 수성구 범어동 128-6번지,27260,10100,0,0128,0006,202008,대구광역시 수성구 국채보상로 914,1,272603007001,0,914,0,7040
37,대구광역시 수성구 범어동 129-12번지,27260,10100,0,0129,0012,202008,대구광역시 수성구 국채보상로180길 13,1,272604238035,0,13,0,4366
38,대구광역시 수성구 범어동 13-7번지,27260,10100,0,0013,0007,202008,대구광역시 수성구 동대구로 375,1,272603007004,0,375,0,9605
39,대구광역시 수성구 범어동 131-7번지,27260,10100,0,0131,0007,202008,대구광역시 수성구 동대구로80길 73,1,272604238141,0,73,0,572
40,대구광역시 수성구 범어동 1315번지,27260,10100,0,1315,0000,202008,대구광역시 수성구 들안로 397,1,272603146008,0,397,0,210
41,대구광역시 수성구 범어동 134-2번지,27260,10100,0,0134,0002,202008,대구광역시 수성구 국채보상로 928,1,272603007001,0,928,0,105
42,대구광역시 수성구 범어동 134-31번지,27260,10100,0,0134,0031,202008,대구광역시 수성구 범어로 197,1,272603146012,0,197,0,432
43,대구광역시 수성구 범어동 134-4번지,27260,10100,0,0134,0004,202008,대구광역시 수성구 국채보상로 938,1,272603007001,0,938,0,1307
44,대구광역시 수성구 범어동 135-35번지,27260,10100,0,0135,0035,202008,대구광역시 수성구 범어로 195,1,272603146012,0,195,0,327
45,대구광역시 수성구 범어동 135-36번지,27260,10100,0,0135,0036,202008,대구광역시 수성구 범어로 193,1,272603146012,0,193,0,350
46,대구광역시 수성구 범어동 136-10번지,27260,10100,0,0136,0010,202008,대구광역시 수성구 범어로 175-4,1,272603146012,0,175,4,47
47,대구광역시 수성구 범어동 136-33번지,27260,10100,0,0136,0033,202008,대구광역시 수성구 국채보상로186길 47,1,272604238036,0,47,0,58
48,대구광역시 수성구 범어동 136-44번지,27260,10100,0,0136,0044,202008,대구광역시 수성구 국채보상로186길 59,1,272604238036,0,59,0,1027
49,대구광역시 수성구 범어동 136-54번지,27260,10100,0,0136,0054,202008,대구광역시 수성구 범어로 181,1,272603146012,0,181,0,292
50,대구광역시 수성구 범어동 136-9번지,27260,10100,0,0136,0009,202008,대구광역시 수성구 국채보상로186길 81,1,272604238036,0,81,0,1973
51,대구광역시 수성구 범어동 138-2번지,27260,10100,0,0138,0002,202008,대구광역시 수성구 달구벌대로492길 48,1,272604238064,0,48,0,128
52,대구광역시 수성구 범어동 138-4번지,27260,10100,0,0138,0004,202008,대구광역시 수성구 달구벌대로492길 50,1,272604238064,0,50,0,1074
53,대구광역시 수성구 범어동 14-14번지,27260,10100,0,0014,0014,202008,대구광역시 수성구 동대구로77길 9,1,272604238139,0,9,0,1809
54,대구광역시 수성구 범어동 14-5번지,27260,10100,0,0014,0005,202008,대구광역시 수성구 동대구로73길 10-12,1,272604238136,0,10,12,35
55,대구광역시 수성구 범어동 1416번지,27260,10100,0,1416,0000,202008,대구광역시 수성구 들안로78길 3,1,272604238183,0,3,0,1401
56,대구광역시 수성구 범어동 142-1번지,27260,10100,0,0142,0001,202008,대구광역시 수성구 국채보상로186길 111,1,272604238036,0,111,0,12935
57,대구광역시 수성구 범어동 142-3번지,27260,10100,0,0142,0003,202008,대구광역시 수성구 국채보상로186길 123,1,272604238036,0,123,0,1506
58,대구광역시 수성구 범어동 1426번지,27260,10100,0,1426,0000,202008,대구광역시 수성구 들안로 394,1,272603146008,0,394,0,117
59,대구광역시 수성구 범어동 143-20번지,27260,10100,0,0143,0020,202008,대구광역시 수성구 국채보상로186길 155,1,272604238036,0,155,0,2592
60,대구광역시 수성구 범어동 1439번지,27260,10100,0,1439,0000,202008,대구광역시 수성구 들안로78길 19,1,272604238183,0,19,0,245
61,대구광역시 수성구 범어동 144-7번지,27260,10100,0,0144,0007,202008,대구광역시 수성구 범어로 157,1,272603146012,0,157,0,10870
62,대구광역시 수성구 범어동 144-9번지,27260,10100,0,0144,0009,202008,대구광역시 수성구 범어로 155,1,272603146012,0,155,0,70
63,대구광역시 수성구 범어동 1453번지,27260,10100,0,1453,0000,202008,대구광역시 수성구 들안로78길 23,1,272604238183,0,23,0,6435
64,대구광역시 수성구 범어동 147-10번지,27260,10100,0,0147,0010,202008,대구광역시 수성구 범어로 119-1,1,272603146012,0,119,1,210
65,대구광역시 수성구 범어동 147-30번지,27260,10100,0,0147,0030,202008,대구광역시 수성구 범어로 123,1,272603146012,0,123,0,105
66,대구광역시 수성구 범어동 147-32번지,27260,10100,0,0147,0032,202008,대구광역시 수성구 범어로 127,1,272603146012,0,127,0,689
67,대구광역시 수성구 범어동 147-35번지,27260,10100,0,0147,0035,202008,대구광역시 수성구 범어로 119,1,272603146012,0,119,0,245
68,대구광역시 수성구 범어동 147-48번지,27260,10100,0,0147,0048,202008,대구광역시 수성구 범어로 129,1,272603146012,0,129,0,105
69,대구광역시 수성구 범어동 147-58번지,27260,10100,0,0147,0058,202008,대구광역시 수성구 범어로27길 23,1,272604238246,0,23,0,304
70,대구광역시 수성구 범어동 1490번지,27260,10100,0,1490,0000,202008,대구광역시 수성구 들안로 396-22,1,272603146008,0,396,22,689
71,대구광역시 수성구 범어동 15-14번지,27260,10100,0,0015,0014,202008,대구광역시 수성구 동대구로77길 11,1,272604238139,0,11,0,468
72,대구광역시 수성구 범어동 152-30번지,27260,10100,0,0152,0030,202008,대구광역시 수성구 달구벌대로495길 26-13,1,272604238065,0,26,13,397
73,대구광역시 수성구 범어동 152-8번지,27260,10100,0,0152,0008,202008,대구광역시 수성구 달구벌대로495길 22,1,272604238065,0,22,0,981
74,대구광역시 수성구 범어동 152-9번지,27260,10100,0,0152,0009,202008,대구광역시 수성구 달구벌대로489길 77,1,272604238062,0,77,0,525
75,대구광역시 수성구 범어동 154번지,27260,10100,0,0154,0000,202008,대구광역시 수성구 달구벌대로489길 55,1,272604238062,0,55,0,6731
76,대구광역시 수성구 범어동 165-4번지,27260,10100,0,0165,0004,202008,대구광역시 수성구 달구벌대로 2461,1,272602007002,0,2461,0,96855
77,대구광역시 수성구 범어동 167-5번지,27260,10100,0,0167,0005,202008,대구광역시 수성구 달구벌대로 2467-1,1,272602007002,0,2467,1,82
78,대구광역시 수성구 범어동 17-5번지,27260,10100,0,0017,0005,202008,대구광역시 수성구 동대구로73길 10-3,1,272604238136,0,10,3,560
79,대구광역시 수성구 범어동 17-7번지,27260,10100,0,0017,0007,202008,대구광역시 수성구 동대구로73길 14,1,272604238136,0,14,0,607
80,대구광역시 수성구 범어동 170-5번지,27260,10100,0,0170,0005,202008,대구광역시 수성구 달구벌대로 2489,1,272602007002,0,2489,0,117
81,대구광역시 수성구 범어동 174-1번지,27260,10100,0,0174,0001,202008,대구광역시 수성구 동대구로 358-6,1,272603007004,0,358,6,12
82,대구광역시 수성구 범어동 175-1번지,27260,10100,0,0175,0001,202008,대구광역시 수성구 동대구로 354,1,272603007004,0,354,0,106540
83,대구광역시 수성구 범어동 175-8번지,27260,10100,0,0175,0008,202008,대구광역시 수성구 동대구로 348-15,1,272603007004,0,348,15,27565
84,대구광역시 수성구 범어동 176-1번지,27260,10100,1,0176,0001,202008,대구광역시 수성구 동대구로50길 121-10,1,272604238126,0,121,10,22935
85,대구광역시 수성구 범어동 177-3번지,27260,10100,0,0177,0003,202008,대구광역시 수성구 동대구로 336,1,272603007004,0,336,0,158523
86,대구광역시 수성구 범어동 177-4번지,27260,10100,0,0177,0004,202008,대구광역시 수성구 동대구로 334,1,272603007004,0,334,0,150609
87,대구광역시 수성구 범어동 177-7번지,27260,10100,0,0177,0007,202008,대구광역시 수성구 달구벌대로 2421,1,272602007002,0,2421,0,2176
88,대구광역시 수성구 범어동 179번지,27260,10100,0,0179,0000,202008,대구광역시 수성구 달구벌대로 2435,1,272602007002,0,2435,0,2761433
89,대구광역시 수성구 범어동 1801번지,27260,10100,0,1801,0000,202008,대구광역시 수성구 국채보상로 826,1,272603007001,0,826,0,4124
90,대구광역시 수성구 범어동 189-1번지,27260,10100,0,0189,0001,202008,대구광역시 수성구 달구벌대로 2426,1,272602007002,0,2426,0,1544
91,대구광역시 수성구 범어동 19-2번지,27260,10100,0,0019,0002,202008,대구광역시 수성구 동대구로77길 15-12,1,272604238139,0,15,12,712
92,대구광역시 수성구 범어동 190-2번지,27260,10100,0,0190,0002,202008,대구광역시 수성구 달구벌대로 2418,1,272602007002,0,2418,0,68731
93,대구광역시 수성구 범어동 190-5번지,27260,10100,0,0190,0005,202008,대구광역시 수성구 달구벌대로 2424,1,272602007002,0,2424,0,127778
94,대구광역시 수성구 범어동 197-13번지,27260,10100,0,0197,0013,202008,대구광역시 수성구 달구벌대로492길 3,1,272604238064,0,3,0,35
95,대구광역시 수성구 범어동 199-20번지,27260,10100,0,0199,0020,202008,대구광역시 수성구 범어로19길 14,1,272604238242,0,14,0,303
96,대구광역시 수성구 범어동 199-28번지,27260,10100,0,0199,0028,202008,대구광역시 수성구 범어로19길 20,1,272604238242,0,20,0,455
97,대구광역시 수성구 범어동 199-30번지,27260,10100,0,0199,0030,202008,대구광역시 수성구 범어로19길 18,1,272604238242,0,18,0,1098
98,대구광역시 수성구 범어동 1번지,27260,10100,0,0001,0000,202008,대구광역시 수성구 동대구로 400,1,272603007004,0,400,0,426496
99,대구광역시 수성구 범어동 2-1번지,27260,10100,0,0002,0001,202008,대구광역시 수성구 동대구로 401,1,272603007004,0,401,0,8694
100,대구광역시 수성구 범어동 2-3번지,27260,10100,0,0002,0003,202008,대구광역시 수성구 동대구로 397,1,272603007004,0,397,0,2323
101,대구광역시 수성구 범어동 2-8번지,27260,10100,0,0002,0008,202008,대구광역시 수성구 동대구로 389,1,272603007004,0,389,0,2557
102,대구광역시 수성구 범어동 200-13번지,27260,10100,0,0200,0013,202008,대구광역시 수성구 달구벌대로492길 5,1,272604238064,0,5,0,572
103,대구광역시 수성구 범어동 200-14번지,27260,10100,0,0200,0014,202008,대구광역시 수성구 달구벌대로492길 7,1,272604238064,0,7,0,128
104,대구광역시 수성구 범어동 200-4번지,27260,10100,0,0200,0004,202008,대구광역시 수성구 범어로19길 46,1,272604238242,0,46,0,688
105,대구광역시 수성구 범어동 201-13번지,27260,10100,0,0201,0013,202008,대구광역시 수성구 범어로19길 35,1,272604238242,0,35,0,280
106,대구광역시 수성구 범어동 201-25번지,27260,10100,0,0201,0025,202008,대구광역시 수성구 범어로19길 37,1,272604238242,0,37,0,759
107,대구광역시 수성구 범어동 201-44번지,27260,10100,0,0201,0044,202008,대구광역시 수성구 달구벌대로492길 13,1,272604238064,0,13,0,525
108,대구광역시 수성구 범어동 201-9번지,27260,10100,0,0201,0009,202008,대구광역시 수성구 달구벌대로496길 10,1,272604238066,0,10,0,502
109,대구광역시 수성구 범어동 2017번지,27260,10100,0,2017,0000,202008,대구광역시 수성구 국채보상로 846,1,272603007001,0,846,0,151021
110,대구광역시 수성구 범어동 202-11번지,27260,10100,0,0202,0011,202008,대구광역시 수성구 달구벌대로492길 19,1,272604238064,0,19,0,4004
111,대구광역시 수성구 범어동 202-17번지,27260,10100,0,0202,0017,202008,대구광역시 수성구 달구벌대로492길 25-2,1,272604238064,0,25,2,490
112,대구광역시 수성구 범어동 202-18번지,27260,10100,0,0202,0018,202008,대구광역시 수성구 달구벌대로492길 27,1,272604238064,0,27,0,10798
113,대구광역시 수성구 범어동 202-33번지,27260,10100,0,0202,0033,202008,대구광역시 수성구 달구벌대로492길 31,1,272604238064,0,31,0,7156
114,대구광역시 수성구 범어동 203-22번지,27260,10100,0,0203,0022,202008,대구광역시 수성구 달구벌대로492길 39,1,272604238064,0,39,0,467
115,대구광역시 수성구 범어동 203-2번지,27260,10100,0,0203,0002,202008,대구광역시 수성구 달구벌대로496길 11,1,272604238066,0,11,0,712
116,대구광역시 수성구 범어동 2030번지,27260,10100,0,2030,0000,202008,대구광역시 수성구 상록로 69,1,272603146014,0,69,0,191493
117,대구광역시 수성구 범어동 204-10번지,27260,10100,0,0204,0010,202008,대구광역시 수성구 범어로 91-1,1,272603146012,0,91,1,876
118,대구광역시 수성구 범어동 204-14번지,27260,10100,0,0204,0014,202008,대구광역시 수성구 달구벌대로492길 47-1,1,272604238064,0,47,1,502
119,대구광역시 수성구 범어동 204-17번지,27260,10100,0,0204,0017,202008,대구광역시 수성구 달구벌대로492길 49,1,272604238064,0,49,0,93
120,대구광역시 수성구 범어동 207-20번지,27260,10100,0,0207,0020,202008,대구광역시 수성구 범어로20길 27,1,272604238243,0,27,0,1144
121,대구광역시 수성구 범어동 207-7번지,27260,10100,0,0207,0007,202008,대구광역시 수성구 범어로20길 39,1,272604238243,0,39,0,4074
122,대구광역시 수성구 범어동 208-5번지,27260,10100,0,0208,0005,202008,대구광역시 수성구 범어로 98,1,272603146012,0,98,0,70
123,대구광역시 수성구 범어동 208-6번지,27260,10100,0,0208,0006,202008,대구광역시 수성구 범어로20길 1,1,272604238243,0,1,0,444
124,대구광역시 수성구 범어동 209-21번지,27260,10100,0,0209,0021,202008,대구광역시 수성구 범어로18길 15,1,272604238240,0,15,0,829
125,대구광역시 수성구 범어동 21-4번지,27260,10100,0,0021,0004,202008,대구광역시 수성구 동대구로73길 22-5,1,272604238136,0,22,5,222
126,대구광역시 수성구 범어동 21-6번지,27260,10100,0,0021,0006,202008,대구광역시 수성구 동대구로73길 24,1,272604238136,0,24,0,303
127,대구광역시 수성구 범어동 210-18번지,27260,10100,0,0210,0018,202008,대구광역시 수성구 범어로18길 39,1,272604238240,0,39,0,70
128,대구광역시 수성구 범어동 210-20번지,27260,10100,0,0210,0020,202008,대구광역시 수성구 범어로18길 19,1,272604238240,0,19,0,3783
129,대구광역시 수성구 범어동 210-44번지,27260,10100,0,0210,0044,202008,대구광역시 수성구 범어로20길 30,1,272604238243,0,30,0,1343
130,대구광역시 수성구 범어동 210-6번지,27260,10100,0,0210,0006,202008,대구광역시 수성구 달구벌대로504길 10,1,272604238069,0,10,0,2522
131,대구광역시 수성구 범어동 210-8번지,27260,10100,0,0210,0008,202008,대구광역시 수성구 달구벌대로504길 14,1,272604238069,0,14,0,280
132,대구광역시 수성구 범어동 2100번지,27260,10100,0,2100,0000,202008,대구광역시 수성구 범어천로 190,1,272603146013,0,190,0,120039
133,대구광역시 수성구 범어동 211-11번지,27260,10100,0,0211,0011,202008,대구광역시 수성구 범어로20길 49,1,272604238243,0,49,0,280
134,대구광역시 수성구 범어동 211-52번지,27260,10100,0,0211,0052,202008,대구광역시 수성구 범어로20길 51,1,272604238243,0,51,0,2557
135,대구광역시 수성구 범어동 211-57번지,27260,10100,0,0211,0057,202008,대구광역시 수성구 범어로20길 67,1,272604238243,0,67,0,584
136,대구광역시 수성구 범어동 211-61번지,27260,10100,0,0211,0061,202008,대구광역시 수성구 달구벌대로504길 7,1,272604238069,0,7,0,7286
137,대구광역시 수성구 범어동 212-18번지,27260,10100,0,0212,0018,202008,대구광역시 수성구 범어로20길 79,1,272604238243,0,79,0,642
138,대구광역시 수성구 범어동 212-1번지,27260,10100,0,0212,0001,202008,대구광역시 수성구 달구벌대로 2532,1,272602007002,0,2532,0,34844
139,대구광역시 수성구 범어동 212-9번지,27260,10100,0,0212,0009,202008,대구광역시 수성구 범어로20길 73,1,272604238243,0,73,0,47
140,대구광역시 수성구 범어동 213-1번지,27260,10100,0,0213,0001,202008,대구광역시 수성구 범어로20길 84,1,272604238243,0,84,0,794
141,대구광역시 수성구 범어동 213-3번지,27260,10100,0,0213,0003,202008,대구광역시 수성구 범어로20길 76,1,272604238243,0,76,0,666
142,대구광역시 수성구 범어동 213-4번지,27260,10100,0,0213,0004,202008,대구광역시 수성구 범어로20길 74,1,272604238243,0,74,0,1237
143,대구광역시 수성구 범어동 214-10번지,27260,10100,0,0214,0010,202008,대구광역시 수성구 범어로20길 48,1,272604238243,0,48,0,198
144,대구광역시 수성구 범어동 214-12번지,27260,10100,0,0214,0012,202008,대구광역시 수성구 달구벌대로504길 11,1,272604238069,0,11,0,1471
145,대구광역시 수성구 범어동 214-1번지,27260,10100,0,0214,0001,202008,대구광역시 수성구 범어로20길 66,1,272604238243,0,66,0,163
146,대구광역시 수성구 범어동 214-30번지,27260,10100,0,0214,0030,202008,대구광역시 수성구 범어로20길 60,1,272604238243,0,60,0,35
147,대구광역시 수성구 범어동 214-36번지,27260,10100,0,0214,0036,202008,대구광역시 수성구 범어로20길 54,1,272604238243,0,54,0,326
148,대구광역시 수성구 범어동 214-38번지,27260,10100,0,0214,0038,202008,대구광역시 수성구 범어로20길 54-3,1,272604238243,0,54,3,736
149,대구광역시 수성구 범어동 214-8번지,27260,10100,0,0214,0008,202008,대구광역시 수성구 범어로20길 50,1,272604238243,0,50,0,1086
150,대구광역시 수성구 범어동 216-4번지,27260,10100,0,0216,0004,202008,대구광역시 수성구 달구벌대로508길 14,1,272604238070,0,14,0,736
151,대구광역시 수성구 범어동 217-12번지,27260,10100,0,0217,0012,202008,대구광역시 수성구 달구벌대로512길 4,1,272604238072,0,4,0,175
152,대구광역시 수성구 범어동 217-3번지,27260,10100,0,0217,0003,202008,대구광역시 수성구 달구벌대로 2546,1,272602007002,0,2546,0,15313
153,대구광역시 수성구 범어동 218-39번지,27260,10100,0,0218,0039,202008,대구광역시 수성구 범어로20길 119,1,272604238243,0,119,0,339
154,대구광역시 수성구 범어동 218-4번지,27260,10100,0,0218,0004,202008,대구광역시 수성구 범어로20길 107,1,272604238243,0,107,0,117
155,대구광역시 수성구 범어동 219-1번지,27260,10100,0,0219,0001,202008,대구광역시 수성구 범어로20길 86,1,272604238243,0,86,0,4950
156,대구광역시 수성구 범어동 220-11번지,27260,10100,0,0220,0011,202008,대구광역시 수성구 범어로18길 93,1,272604238240,0,93,0,1529
157,대구광역시 수성구 범어동 221-15번지,27260,10100,0,0221,0015,202008,대구광역시 수성구 달구벌대로501길 4,1,272604238067,0,4,0,642
158,대구광역시 수성구 범어동 222-9번지,27260,10100,0,0222,0009,202008,대구광역시 수성구 동원로 7,1,272603146007,0,7,0,3013
159,대구광역시 수성구 범어동 223-1번지,27260,10100,0,0223,0001,202008,대구광역시 수성구 달구벌대로 2513,1,272602007002,0,2513,0,2417
160,대구광역시 수성구 범어동 223-4번지,27260,10100,0,0223,0004,202008,대구광역시 수성구 달구벌대로 2507,1,272602007002,0,2507,0,6809
161,대구광역시 수성구 범어동 2234번지,27260,10100,0,2234,0000,202008,대구광역시 수성구 범어로 75,1,272603146012,0,75,0,193731
162,대구광역시 수성구 범어동 2235번지,27260,10100,0,2235,0000,202008,대구광역시 수성구 범어로 73,1,272603146012,0,73,0,1798
163,대구광역시 수성구 범어동 2237번지,27260,10100,0,2237,0000,202008,대구광역시 수성구 동대구로 376,1,272603007004,0,376,0,181079
164,대구광역시 수성구 범어동 224-15번지,27260,10100,0,0224,0015,202008,대구광역시 수성구 범어로24길 22,1,272604238244,0,22,0,502
165,대구광역시 수성구 범어동 224-2번지,27260,10100,0,0224,0002,202008,대구광역시 수성구 범어로24길 6,1,272604238244,0,6,0,327
166,대구광역시 수성구 범어동 224-5번지,27260,10100,0,0224,0005,202008,대구광역시 수성구 범어로24길 10,1,272604238244,0,10,0,140
167,대구광역시 수성구 범어동 2240번지,27260,10100,0,2240,0000,202008,대구광역시 수성구 들안로78길 45,1,272604238183,0,45,0,306160
168,대구광역시 수성구 범어동 225-15번지,27260,10100,0,0225,0015,202008,대구광역시 수성구 범어로 124-1,1,272603146012,0,124,1,245
169,대구광역시 수성구 범어동 225-20번지,27260,10100,0,0225,0020,202008,대구광역시 수성구 범어로 116,1,272603146012,0,116,0,269
170,대구광역시 수성구 범어동 225-21번지,27260,10100,0,0225,0021,202008,대구광역시 수성구 범어로 124,1,272603146012,0,124,0,187
171,대구광역시 수성구 범어동 2252번지,27260,10100,0,2252,0000,202008,,1,,,,,51548
172,대구광역시 수성구 범어동 2253번지,27260,10100,0,2253,0000,202008,,1,,,,,66133
173,대구광역시 수성구 범어동 2257번지,27260,10100,0,2257,0000,202008,,1,,,,,194531
174,대구광역시 수성구 범어동 229-23번지,27260,10100,0,0229,0023,202008,대구광역시 수성구 범어로26길 30,1,272604238245,0,30,0,444
175,대구광역시 수성구 범어동 231-9번지,27260,10100,0,0231,0009,202008,대구광역시 수성구 동원로1길 26,1,272604238145,0,26,0,4682
176,대구광역시 수성구 범어동 233-1번지,27260,10100,0,0233,0001,202008,대구광역시 수성구 달구벌대로501길 16,1,272604238067,0,16,0,432
177,대구광역시 수성구 범어동 234-4번지,27260,10100,0,0234,0004,202008,대구광역시 수성구 동원로5길 25,1,272604238148,0,25,0,900
178,대구광역시 수성구 범어동 238-37번지,27260,10100,0,0238,0037,202008,대구광역시 수성구 달구벌대로 2460,1,272602007002,0,2460,0,19875
179,대구광역시 수성구 범어동 238-3번지,27260,10100,0,0238,0003,202008,대구광역시 수성구 달구벌대로 2450,1,272602007002,0,2450,0,22511
180,대구광역시 수성구 범어동 238-41번지,27260,10100,0,0238,0041,202008,대구광역시 수성구 달구벌대로488길 17,1,272604238060,0,17,0,20577
181,대구광역시 수성구 범어동 238-50번지,27260,10100,0,0238,0050,202008,대구광역시 수성구 달구벌대로488길 13,1,272604238060,0,13,0,922
182,대구광역시 수성구 범어동 24-3번지,27260,10100,0,0024,0003,202008,대구광역시 수성구 동대구로77길 33-4,1,272604238139,0,33,4,105
183,대구광역시 수성구 범어동 245번지,27260,10100,0,0245,0000,202008,대구광역시 수성구 달구벌대로496길 30,1,272604238066,0,30,0,15941
184,대구광역시 수성구 범어동 25-14번지,27260,10100,0,0025,0014,202008,대구광역시 수성구 동대구로73길 34,1,272604238136,0,34,0,2055
185,대구광역시 수성구 범어동 252-12번지,27260,10100,0,0252,0012,202008,대구광역시 수성구 세진로 30,1,272603146016,0,30,0,12
186,대구광역시 수성구 범어동 252-26번지,27260,10100,0,0252,0026,202008,대구광역시 수성구 세진로 26,1,272603146016,0,26,0,7438
187,대구광역시 수성구 범어동 252-4번지,27260,10100,0,0252,0004,202008,대구광역시 수성구 세진로 28,1,272603146016,0,28,0,654
188,대구광역시 수성구 범어동 253-79번지,27260,10100,0,0253,0079,202008,대구광역시 수성구 세진로 10-8,1,272603146016,0,10,8,409
189,대구광역시 수성구 범어동 255-10번지,27260,10100,0,0255,0010,202008,대구광역시 수성구 달구벌대로492길 42,1,272604238064,0,42,0,105
190,대구광역시 수성구 범어동 255-15번지,27260,10100,0,0255,0015,202008,대구광역시 수성구 달구벌대로492길 42-1,1,272604238064,0,42,1,4004
191,대구광역시 수성구 범어동 256-14번지,27260,10100,0,0256,0014,202008,대구광역시 수성구 달구벌대로496길 21-5,1,272604238066,0,21,5,163
