순번,대지위치,시군구코드,법정동코드,대지구분코드,번,지,사용년월,도로명대지위치,새주소일련번호,새주소도로코드,새주소지상지하코드,새주소본번,새주소부번,사용량(KWh)
236,대구광역시 동구 신암동 625-167번지,27140,10100,0,0625,0167,202008,대구광역시 동구 아양로11길 73,1,271404226207,0,73,0,105
237,대구광역시 동구 신암동 625-181번지,27140,10100,0,0625,0181,202008,,1,,,,,771
238,대구광역시 동구 신암동 645-13번지,27140,10100,0,0645,0013,202008,대구광역시 동구 경대로 148-9,1,271403142002,0,148,9,537
239,대구광역시 동구 신암동 648-6번지,27140,10100,0,0648,0006,202008,대구광역시 동구 동북로 316,1,271403007005,0,316,0,3409
240,대구광역시 동구 신암동 649-29번지,27140,10100,0,0649,0029,202008,대구광역시 동구 경대로 148-18,1,271403142002,0,148,18,222
241,대구광역시 동구 신암동 651-1번지,27140,10100,0,0651,0001,202008,대구광역시 동구 경대로 142-1,1,271403142002,0,142,1,35
242,대구광역시 동구 신암동 651-36번지,27140,10100,0,0651,0036,202008,대구광역시 동구 신암북로11길 84-23,1,271404226199,0,84,23,140
243,대구광역시 동구 신암동 652-15번지,27140,10100,0,0652,0015,202008,대구광역시 동구 신암북로11길 64,1,271404226199,0,64,0,210
244,대구광역시 동구 신암동 652-26번지,27140,10100,0,0652,0026,202008,대구광역시 동구 신암북로11길 56-11,1,271404226199,0,56,11,116
245,대구광역시 동구 신암동 652-3번지,27140,10100,0,0652,0003,202008,대구광역시 동구 신암북로11길 74,1,271404226199,0,74,0,1611
246,대구광역시 동구 신암동 657-107번지,27140,10100,0,0657,0107,202008,대구광역시 동구 아양로9길 72,1,271404226234,0,72,0,70
247,대구광역시 동구 신암동 664-19번지,27140,10100,0,0664,0019,202008,대구광역시 동구 신암북로11길 54,1,271404226199,0,54,0,14019
248,대구광역시 동구 신암동 664-21번지,27140,10100,0,0664,0021,202008,대구광역시 동구 신암북로11길 54-2,1,271404226199,0,54,2,33036
249,대구광역시 동구 신암동 67번지,27140,10100,0,0067,0000,202008,대구광역시 동구 아양로49길 77,1,271404226226,0,77,0,120220
250,대구광역시 동구 신암동 688-9번지,27140,10100,0,0688,0009,202008,,1,,,,,187
251,대구광역시 동구 신암동 690-3번지,27140,10100,0,0690,0003,202008,대구광역시 동구 신암북로7길 99,1,271404226200,0,99,0,724
252,대구광역시 동구 신암동 690번지,27140,10100,0,0690,0000,202008,대구광역시 동구 신암북로7길 101,1,271404226200,0,101,0,47
253,대구광역시 동구 신암동 705-17번지,27140,10100,0,0705,0017,202008,대구광역시 동구 평화로 5,1,271403142041,0,5,0,432
254,대구광역시 동구 신암동 705-18번지,27140,10100,0,0705,0018,202008,대구광역시 동구 평화로 7,1,271403142041,0,7,0,257
255,대구광역시 동구 신암동 705-39번지,27140,10100,0,0705,0039,202008,대구광역시 동구 평화로 15,1,271403142041,0,15,0,560
256,대구광역시 동구 신암동 71-11번지,27140,10100,0,0071,0011,202008,대구광역시 동구 아양로37길 76,1,271404226217,0,76,0,935
257,대구광역시 동구 신암동 71-18번지,27140,10100,0,0071,0018,202008,대구광역시 동구 아양로37길 72,1,271404226217,0,72,0,245
258,대구광역시 동구 신암동 75번지,27140,10100,0,0075,0000,202008,대구광역시 동구 아양로41길 56,1,271404226221,0,56,0,8663
259,대구광역시 동구 신암동 766번지,27140,10100,0,0766,0000,202008,대구광역시 동구 아양로7길 12,1,271404226232,0,12,0,269258
260,대구광역시 동구 신암동 779-8번지,27140,10100,0,0779,0008,202008,대구광역시 동구 아양로7길 15,1,271404226232,0,15,0,1144
261,대구광역시 동구 신암동 781-2번지,27140,10100,0,0781,0002,202008,대구광역시 동구 평화로 18,1,271403142041,0,18,0,350
