순번,대지위치,시군구코드,법정동코드,대지구분코드,번,지,사용년월,도로명대지위치,새주소일련번호,새주소도로코드,새주소지상지하코드,새주소본번,새주소부번,사용량(KWh)
1,대구광역시 달서구 성당동 114-2번지,27290,10100,0,114,2,202008,대구광역시 달서구 성당로 161,1,2.72903E+11,0,161,0,5184
2,대구광역시 달서구 성당동 118-11번지,27290,10100,0,118,11,202008,대구광역시 달서구 두류공원로 128,1,2.72903E+11,0,128,0,222
3,대구광역시 달서구 성당동 118-6번지,27290,10100,0,118,6,202008,대구광역시 달서구 성당로 137,1,2.72903E+11,0,137,0,117
4,대구광역시 달서구 성당동 126-17번지,27290,10100,0,126,17,202008,대구광역시 달서구 성당로21길 58,1,2.72904E+11,0,58,0,1307
5,대구광역시 달서구 성당동 126-1번지,27290,10100,0,126,1,202008,대구광역시 달서구 성당로21길 66,1,2.72904E+11,0,66,0,198
6,대구광역시 달서구 성당동 126-22번지,27290,10100,0,126,22,202008,대구광역시 달서구 성당로 131,1,2.72903E+11,0,131,0,140
7,대구광역시 달서구 성당동 126-35번지,27290,10100,0,126,35,202008,대구광역시 달서구 두류공원로 133,1,2.72903E+11,0,133,0,152
8,대구광역시 달서구 성당동 127-4번지,27290,10100,0,127,4,202008,대구광역시 달서구 성당로 127,1,2.72903E+11,0,127,0,3421
9,대구광역시 달서구 성당동 128-3번지,27290,10100,0,128,3,202008,대구광역시 달서구 성당로21길 40,1,2.72904E+11,0,40,0,466
10,대구광역시 달서구 성당동 169-13번지,27290,10100,0,169,13,202008,대구광역시 달서구 공원순환로 237,1,2.72903E+11,0,237,0,39453
11,대구광역시 달서구 성당동 187번지,27290,10100,0,187,0,202008,대구광역시 달서구 공원순환로 201,1,2.72903E+11,0,201,0,5769
12,대구광역시 달서구 성당동 202-41번지,27290,10100,0,202,41,202008,대구광역시 달서구 대명천로 28,1,2.72903E+11,0,28,0,817
13,대구광역시 달서구 성당동 202-51번지,27290,10100,0,202,51,202008,대구광역시 달서구 대명천로12안길 47,1,2.72904E+11,0,47,0,444
14,대구광역시 달서구 성당동 202-8번지,27290,10100,0,202,8,202008,대구광역시 달서구 대명천로6길 10,1,2.72904E+11,0,10,0,2149
15,대구광역시 달서구 성당동 207-6번지,27290,10100,0,207,6,202008,대구광역시 달서구 대명천로6길 14,1,2.72904E+11,0,14,0,269
16,대구광역시 달서구 성당동 211-1번지,27290,10100,0,211,1,202008,대구광역시 달서구 성당로 23,1,2.72903E+11,0,23,0,491
17,대구광역시 달서구 성당동 211-3번지,27290,10100,0,211,3,202008,대구광역시 달서구 성당로 21,1,2.72903E+11,0,21,0,128
18,대구광역시 달서구 성당동 214-1번지,27290,10100,0,214,1,202008,대구광역시 달서구 대명천로 15,1,2.72903E+11,0,15,0,44171
19,대구광역시 달서구 성당동 219-1번지,27290,10100,0,219,1,202008,대구광역시 달서구 대명천로11길 67,1,2.72904E+11,0,67,0,19369
20,대구광역시 달서구 성당동 219-6번지,27290,10100,0,219,6,202008,대구광역시 달서구 구마로53길 12,1,2.72904E+11,0,12,0,47
21,대구광역시 달서구 성당동 220-12번지,27290,10100,0,220,12,202008,대구광역시 달서구 성당로 7,1,2.72903E+11,0,7,0,10024
22,대구광역시 달서구 성당동 220-1번지,27290,10100,0,220,1,202008,대구광역시 달서구 성당로 9,1,2.72903E+11,0,9,0,35
23,대구광역시 달서구 성당동 220-21번지,27290,10100,0,220,21,202008,대구광역시 달서구 구마로53길 16,1,2.72904E+11,0,16,0,397
24,대구광역시 달서구 성당동 220-5번지,27290,10100,0,220,5,202008,대구광역시 달서구 구마로53길 8,1,2.72904E+11,0,8,0,9258
25,대구광역시 달서구 성당동 223-5번지,27290,10100,0,223,5,202008,대구광역시 달서구 구마로53길 24,1,2.72904E+11,0,24,0,269
26,대구광역시 달서구 성당동 229-5번지,27290,10100,0,229,5,202008,대구광역시 달서구 대명천로11길 63,1,2.72904E+11,0,63,0,11112
27,대구광역시 달서구 성당동 265-4번지,27290,10100,0,265,4,202008,대구광역시 달서구 대명천로11길 13,1,2.72904E+11,0,13,0,234
28,대구광역시 달서구 성당동 267번지,27290,10100,0,267,0,202008,대구광역시 달서구 대명천로11길 40,1,2.72904E+11,0,40,0,7403
29,대구광역시 달서구 성당동 269-1번지,27290,10100,0,269,1,202008,대구광역시 달서구 대명천로11길 37,1,2.72904E+11,0,37,0,9451
30,대구광역시 달서구 성당동 277-13번지,27290,10100,0,277,13,202008,대구광역시 달서구 대명천로 60,1,2.72903E+11,0,60,0,257
31,대구광역시 달서구 성당동 277-18번지,27290,10100,0,277,18,202008,대구광역시 달서구 대명천로 58,1,2.72903E+11,0,58,0,2546
32,대구광역시 달서구 성당동 277-23번지,27290,10100,0,277,23,202008,대구광역시 달서구 대명천로 56-1,1,2.72903E+11,0,56,1,304
33,대구광역시 달서구 성당동 277-26번지,27290,10100,0,277,26,202008,대구광역시 달서구 대명천로 56,1,2.72903E+11,0,56,0,222
34,대구광역시 달서구 성당동 286번지,27290,10100,0,286,0,202008,대구광역시 달서구 대명천로8길 10,1,2.72904E+11,0,10,0,2673
35,대구광역시 달서구 성당동 300-1번지,27290,10100,0,300,1,202008,대구광역시 달서구 대명천로 36,1,2.72903E+11,0,36,0,631
36,대구광역시 달서구 성당동 302번지,27290,10100,0,302,0,202008,,1,,,,,758
37,대구광역시 달서구 성당동 305번지,27290,10100,0,305,0,202008,대구광역시 달서구 대명천로 38-6,1,2.72903E+11,0,38,6,117
38,대구광역시 달서구 성당동 306번지,27290,10100,0,306,0,202008,대구광역시 달서구 대명천로 38-1,1,2.72903E+11,0,38,1,128
39,대구광역시 달서구 성당동 308번지,27290,10100,0,308,0,202008,대구광역시 달서구 대명천로 42,1,2.72903E+11,0,42,0,864
40,대구광역시 달서구 성당동 318번지,27290,10100,0,318,0,202008,대구광역시 달서구 대명천로 38-9,1,2.72903E+11,0,38,9,70
41,대구광역시 달서구 성당동 321-1번지,27290,10100,0,321,1,202008,대구광역시 달서구 대명천로 38-15,1,2.72903E+11,0,38,15,363
42,대구광역시 달서구 성당동 321번지,27290,10100,0,321,0,202008,대구광역시 달서구 대명천로 38-17,1,2.72903E+11,0,38,17,619
43,대구광역시 달서구 성당동 330번지,27290,10100,0,330,0,202008,대구광역시 달서구 대명천로10길 19,1,2.72904E+11,0,19,0,479
44,대구광역시 달서구 성당동 332-3번지,27290,10100,0,332,3,202008,대구광역시 달서구 대명천로10길 15,1,2.72904E+11,0,15,0,432
45,대구광역시 달서구 성당동 333번지,27290,10100,0,333,0,202008,대구광역시 달서구 대명천로10길 13,1,2.72904E+11,0,13,0,12
46,대구광역시 달서구 성당동 336-2번지,27290,10100,0,336,2,202008,대구광역시 달서구 대명천로10길 7,1,2.72904E+11,0,7,0,175
47,대구광역시 달서구 성당동 360-1번지,27290,10100,0,360,1,202008,대구광역시 달서구 야외음악당로4길 25,1,2.72904E+11,0,25,0,257
48,대구광역시 달서구 성당동 383-13번지,27290,10100,0,383,13,202008,대구광역시 달서구 야외음악당로8길 20,1,2.72904E+11,0,20,0,163
49,대구광역시 달서구 성당동 386-10번지,27290,10100,0,386,10,202008,대구광역시 달서구 대명천로12안길 1,1,2.72904E+11,0,1,0,58
50,대구광역시 달서구 성당동 392-12번지,27290,10100,0,392,12,202008,대구광역시 달서구 야외음악당로 23,1,2.72903E+11,0,23,0,140
51,대구광역시 달서구 성당동 392-13번지,27290,10100,0,392,13,202008,대구광역시 달서구 야외음악당로 21-1,1,2.72903E+11,0,21,1,327
52,대구광역시 달서구 성당동 392-35번지,27290,10100,0,392,35,202008,대구광역시 달서구 대명천로 74,1,2.72903E+11,0,74,0,549
53,대구광역시 달서구 성당동 392-44번지,27290,10100,0,392,44,202008,대구광역시 달서구 대명천로 68,1,2.72903E+11,0,68,0,70
54,대구광역시 달서구 성당동 392-52번지,27290,10100,0,392,52,202008,대구광역시 달서구 야외음악당로 19,1,2.72903E+11,0,19,0,35
55,대구광역시 달서구 성당동 392-54번지,27290,10100,0,392,54,202008,대구광역시 달서구 대명천로 66,1,2.72903E+11,0,66,0,339
56,대구광역시 달서구 성당동 392-55번지,27290,10100,0,392,55,202008,대구광역시 달서구 대명천로 64,1,2.72903E+11,0,64,0,1635
57,대구광역시 달서구 성당동 393-12번지,27290,10100,0,393,12,202008,대구광역시 달서구 대명천로 78,1,2.72903E+11,0,78,0,433
58,대구광역시 달서구 성당동 393-16번지,27290,10100,0,393,16,202008,대구광역시 달서구 대명천로 76,1,2.72903E+11,0,76,0,1039
59,대구광역시 달서구 성당동 393-6번지,27290,10100,0,393,6,202008,대구광역시 달서구 대명천로16길 11,1,2.72904E+11,0,11,0,4433
60,대구광역시 달서구 성당동 394-2번지,27290,10100,0,394,2,202008,대구광역시 달서구 대명천로18길 8,1,2.72904E+11,0,8,0,12
61,대구광역시 달서구 성당동 395-9번지,27290,10100,0,395,9,202008,대구광역시 달서구 대명천로18길 3,1,2.72904E+11,0,3,0,455
62,대구광역시 달서구 성당동 396-3번지,27290,10100,0,396,3,202008,대구광역시 달서구 대명천로20길 4,1,2.72904E+11,0,4,0,211
63,대구광역시 달서구 성당동 398-18번지,27290,10100,0,398,18,202008,대구광역시 달서구 대명천로 92,1,2.72903E+11,0,92,0,420
64,대구광역시 달서구 성당동 398-5번지,27290,10100,0,398,5,202008,대구광역시 달서구 대명천로 90,1,2.72903E+11,0,90,0,210
65,대구광역시 달서구 성당동 410-1번지,27290,10100,0,410,1,202008,대구광역시 달서구 야외음악당로9길 69,1,2.72904E+11,0,69,0,93
66,대구광역시 달서구 성당동 411-1번지,27290,10100,0,411,1,202008,대구광역시 달서구 구마로39길 74,1,2.72904E+11,0,74,0,152
67,대구광역시 달서구 성당동 413-5번지,27290,10100,0,413,5,202008,대구광역시 달서구 야외음악당로7길 64,1,2.72904E+11,0,64,0,514
68,대구광역시 달서구 성당동 420번지,27290,10100,0,420,0,202008,대구광역시 달서구 야외음악당로9길 45,1,2.72904E+11,0,45,0,129
69,대구광역시 달서구 성당동 422-9번지,27290,10100,0,422,9,202008,대구광역시 달서구 대명천로18길 26,1,2.72904E+11,0,26,0,526
70,대구광역시 달서구 성당동 427-1번지,27290,10100,0,427,1,202008,대구광역시 달서구 야외음악당로9길 11,1,2.72904E+11,0,11,0,1262
71,대구광역시 달서구 성당동 427-4번지,27290,10100,0,427,4,202008,대구광역시 달서구 야외음악당로7길 14-8,1,2.72904E+11,0,14,8,327
72,대구광역시 달서구 성당동 429-1번지,27290,10100,0,429,1,202008,대구광역시 달서구 야외음악당로 39,1,2.72903E+11,0,39,0,1565
73,대구광역시 달서구 성당동 429-2번지,27290,10100,0,429,2,202008,대구광역시 달서구 야외음악당로9길 5,1,2.72904E+11,0,5,0,782
74,대구광역시 달서구 성당동 429-4번지,27290,10100,0,429,4,202008,대구광역시 달서구 야외음악당로 37,1,2.72903E+11,0,37,0,58
75,대구광역시 달서구 성당동 429-8번지,27290,10100,0,429,8,202008,대구광역시 달서구 야외음악당로 41,1,2.72903E+11,0,41,0,712
76,대구광역시 달서구 성당동 434-1번지,27290,10100,0,434,1,202008,대구광역시 달서구 야외음악당로 42,1,2.72903E+11,0,42,0,11172
77,대구광역시 달서구 성당동 434-3번지,27290,10100,0,434,3,202008,대구광역시 달서구 야외음악당로 38,1,2.72903E+11,0,38,0,12079
78,대구광역시 달서구 성당동 440번지,27290,10100,0,440,0,202008,대구광역시 달서구 장기로5길 29,1,2.72904E+11,0,29,0,3011
79,대구광역시 달서구 성당동 441-6번지,27290,10100,0,441,6,202008,대구광역시 달서구 야외음악당로8길 31,1,2.72904E+11,0,31,0,514
80,대구광역시 달서구 성당동 442-2번지,27290,10100,0,442,2,202008,대구광역시 달서구 야외음악당로8길 31-1,1,2.72904E+11,0,31,1,350
81,대구광역시 달서구 성당동 444-6번지,27290,10100,0,444,6,202008,대구광역시 달서구 대명천로10길 62-7,1,2.72904E+11,0,62,7,291
82,대구광역시 달서구 성당동 453-10번지,27290,10100,0,453,10,202008,대구광역시 달서구 대명천로8길 24,1,2.72904E+11,0,24,0,280
83,대구광역시 달서구 성당동 454-5번지,27290,10100,0,454,5,202008,대구광역시 달서구 대명천로8길 30,1,2.72904E+11,0,30,0,70
84,대구광역시 달서구 성당동 459-5번지,27290,10100,0,459,5,202008,대구광역시 달서구 장기로 29,1,2.72903E+11,0,29,0,47
85,대구광역시 달서구 성당동 465-4번지,27290,10100,0,465,4,202008,대구광역시 달서구 대명천로10길 85,1,2.72904E+11,0,85,0,257
86,대구광역시 달서구 성당동 482-1번지,27290,10100,0,482,1,202008,대구광역시 달서구 장기로 37,1,2.72903E+11,0,37,0,8967
87,대구광역시 달서구 성당동 482-3번지,27290,10100,0,482,3,202008,대구광역시 달서구 장기로 43,1,2.72903E+11,0,43,0,374
88,대구광역시 달서구 성당동 482-4번지,27290,10100,0,482,4,202008,대구광역시 달서구 장기로 39,1,2.72903E+11,0,39,0,607
89,대구광역시 달서구 성당동 486-1번지,27290,10100,0,486,1,202008,대구광역시 달서구 장기로 51,1,2.72903E+11,0,51,0,9481
90,대구광역시 달서구 성당동 486-2번지,27290,10100,0,486,2,202008,대구광역시 달서구 장기로 49,1,2.72903E+11,0,49,0,152
91,대구광역시 달서구 성당동 486-3번지,27290,10100,0,486,3,202008,대구광역시 달서구 장기로 47,1,2.72903E+11,0,47,0,140
92,대구광역시 달서구 성당동 486-4번지,27290,10100,0,486,4,202008,대구광역시 달서구 장기로 45,1,2.72903E+11,0,45,0,93
93,대구광역시 달서구 성당동 487-15번지,27290,10100,0,487,15,202008,대구광역시 달서구 장기로13길 12,1,2.72904E+11,0,12,0,502
94,대구광역시 달서구 성당동 487-1번지,27290,10100,0,487,1,202008,대구광역시 달서구 장기로 65,1,2.72903E+11,0,65,0,152
95,대구광역시 달서구 성당동 488-1번지,27290,10100,0,488,1,202008,대구광역시 달서구 야외음악당로 50,1,2.72903E+11,0,50,0,315
96,대구광역시 달서구 성당동 490-2번지,27290,10100,0,490,2,202008,대구광역시 달서구 야외음악당로 55,1,2.72903E+11,0,55,0,468
97,대구광역시 달서구 성당동 491-11번지,27290,10100,0,491,11,202008,대구광역시 달서구 야외음악당로 47,1,2.72903E+11,0,47,0,12
98,대구광역시 달서구 성당동 491-7번지,27290,10100,0,491,7,202008,대구광역시 달서구 야외음악당로 51,1,2.72903E+11,0,51,0,408
99,대구광역시 달서구 성당동 493-2번지,27290,10100,0,493,2,202008,대구광역시 달서구 야외음악당로13길 9,1,2.72904E+11,0,9,0,82
100,대구광역시 달서구 성당동 493-9번지,27290,10100,0,493,9,202008,대구광역시 달서구 야외음악당로13길 7,1,2.72904E+11,0,7,0,362
101,대구광역시 달서구 성당동 495-7번지,27290,10100,0,495,7,202008,대구광역시 달서구 야외음악당로11길 14-9,1,2.72904E+11,0,14,9,70
102,대구광역시 달서구 성당동 498-7번지,27290,10100,0,498,7,202008,대구광역시 달서구 야외음악당로11길 9,1,2.72904E+11,0,9,0,315
103,대구광역시 달서구 성당동 499-18번지,27290,10100,0,499,18,202008,대구광역시 달서구 야외음악당로9길 10,1,2.72904E+11,0,10,0,198
104,대구광역시 달서구 성당동 500-7번지,27290,10100,0,500,7,202008,대구광역시 달서구 야외음악당로9길 34,1,2.72904E+11,0,34,0,350
105,대구광역시 달서구 성당동 52-13번지,27290,10100,0,52,13,202008,대구광역시 달서구 파도고개로1안길 28,1,2.72904E+11,0,28,0,373
106,대구광역시 달서구 성당동 52-19번지,27290,10100,0,52,19,202008,대구광역시 달서구 파도고개로3길 8,1,2.72904E+11,0,8,0,316
107,대구광역시 달서구 성당동 52-21번지,27290,10100,0,52,21,202008,대구광역시 달서구 파도고개로3길 10,1,2.72904E+11,0,10,0,187
108,대구광역시 달서구 성당동 520-3번지,27290,10100,0,520,3,202008,대구광역시 달서구 장기로 52,1,2.72903E+11,0,52,0,12436
109,대구광역시 달서구 성당동 53-27번지,27290,10100,0,53,27,202008,대구광역시 달서구 파도고개로 19,1,2.72903E+11,0,19,0,362
110,대구광역시 달서구 성당동 53-29번지,27290,10100,0,53,29,202008,대구광역시 달서구 파도고개로 17,1,2.72903E+11,0,17,0,187
111,대구광역시 달서구 성당동 530-3번지,27290,10100,0,530,3,202008,대구광역시 달서구 장기로12길 18-6,1,2.72904E+11,0,18,6,234
112,대구광역시 달서구 성당동 531번지,27290,10100,0,531,0,202008,대구광역시 달서구 장기로10안길 15,1,2.72904E+11,0,15,0,292
113,대구광역시 달서구 성당동 54-12번지,27290,10100,0,54,12,202008,대구광역시 달서구 성당로 193,1,2.72903E+11,0,193,0,525
114,대구광역시 달서구 성당동 54-16번지,27290,10100,0,54,16,202008,대구광역시 달서구 파도고개로1길 5,1,2.72904E+11,0,5,0,12606
115,대구광역시 달서구 성당동 54-1번지,27290,10100,0,54,1,202008,대구광역시 달서구 파도고개로 7,1,2.72903E+11,0,7,0,316
116,대구광역시 달서구 성당동 54-30번지,27290,10100,0,54,30,202008,대구광역시 달서구 성당로 195,1,2.72903E+11,0,195,0,4787
117,대구광역시 달서구 성당동 54-51번지,27290,10100,0,54,51,202008,대구광역시 달서구 파도고개로1길 13,1,2.72904E+11,0,13,0,666
118,대구광역시 달서구 성당동 549-8번지,27290,10100,0,549,8,202008,대구광역시 달서구 장기로12길 52,1,2.72904E+11,0,52,0,280
119,대구광역시 달서구 성당동 55-25번지,27290,10100,0,55,25,202008,대구광역시 달서구 파도고개로1길 16-7,1,2.72904E+11,0,16,7,82
120,대구광역시 달서구 성당동 552-9번지,27290,10100,0,552,9,202008,대구광역시 달서구 야외음악당로11길 26,1,2.72904E+11,0,26,0,234
121,대구광역시 달서구 성당동 554-1번지,27290,10100,0,554,1,202008,대구광역시 달서구 장기로17길 15,1,2.72904E+11,0,15,0,210
122,대구광역시 달서구 성당동 554-6번지,27290,10100,0,554,6,202008,대구광역시 달서구 장기로17길 17,1,2.72904E+11,0,17,0,210
123,대구광역시 달서구 성당동 555-2번지,27290,10100,0,555,2,202008,대구광역시 달서구 장기로17길 33,1,2.72904E+11,0,33,0,176
124,대구광역시 달서구 성당동 555-6번지,27290,10100,0,555,6,202008,대구광역시 달서구 장기로17길 23-1,1,2.72904E+11,0,23,1,315
125,대구광역시 달서구 성당동 562-4번지,27290,10100,0,562,4,202008,대구광역시 달서구 야외음악당로13길 57,1,2.72904E+11,0,57,0,666
126,대구광역시 달서구 성당동 563-3번지,27290,10100,0,563,3,202008,대구광역시 달서구 야외음악당로13길 69,1,2.72904E+11,0,69,0,970
127,대구광역시 달서구 성당동 566-6번지,27290,10100,0,566,6,202008,대구광역시 달서구 야외음악당로11길 68,1,2.72904E+11,0,68,0,713
128,대구광역시 달서구 성당동 566-9번지,27290,10100,0,566,9,202008,대구광역시 달서구 야외음악당로11길 62,1,2.72904E+11,0,62,0,338
129,대구광역시 달서구 성당동 567-1번지,27290,10100,0,567,1,202008,대구광역시 달서구 구마로39길 92,1,2.72904E+11,0,92,0,7135
130,대구광역시 달서구 성당동 567-8번지,27290,10100,0,567,8,202008,대구광역시 달서구 야외음악당로9길 66,1,2.72904E+11,0,66,0,350
131,대구광역시 달서구 성당동 57-22번지,27290,10100,0,57,22,202008,대구광역시 달서구 파도고개로3길 14,1,2.72904E+11,0,14,0,25407
132,대구광역시 달서구 성당동 58-19번지,27290,10100,0,58,19,202008,대구광역시 달서구 성당로39길 50,1,2.72904E+11,0,50,0,221
133,대구광역시 달서구 성당동 58-24번지,27290,10100,0,58,24,202008,대구광역시 달서구 성당로33안길 47,1,2.72904E+11,0,47,0,351
134,대구광역시 달서구 성당동 60-1번지,27290,10100,0,60,1,202008,대구광역시 달서구 성당로33길 98,1,2.72904E+11,0,98,0,23
135,대구광역시 달서구 성당동 62-4번지,27290,10100,0,62,4,202008,대구광역시 달서구 성당로39길 25,1,2.72904E+11,0,25,0,455
136,대구광역시 달서구 성당동 630-1번지,27290,10100,0,630,1,202008,대구광역시 달서구 장기로 105,1,2.72903E+11,0,105,0,93
137,대구광역시 달서구 성당동 630-2번지,27290,10100,0,630,2,202008,대구광역시 달서구 장기로 101,1,2.72903E+11,0,101,0,41634
138,대구광역시 달서구 성당동 630-7번지,27290,10100,0,630,7,202008,대구광역시 달서구 장기로 103,1,2.72903E+11,0,103,0,315
139,대구광역시 달서구 성당동 631-2번지,27290,10100,0,631,2,202008,대구광역시 달서구 장기로 97,1,2.72903E+11,0,97,0,654
140,대구광역시 달서구 성당동 632-2번지,27290,10100,0,632,2,202008,대구광역시 달서구 장기로 93,1,2.72903E+11,0,93,0,58
141,대구광역시 달서구 성당동 632-3번지,27290,10100,0,632,3,202008,대구광역시 달서구 장기로 89-1,1,2.72903E+11,0,89,1,23
142,대구광역시 달서구 성당동 633-12번지,27290,10100,0,633,12,202008,대구광역시 달서구 구마로39길 124,1,2.72904E+11,0,124,0,607
143,대구광역시 달서구 성당동 633-13번지,27290,10100,0,633,13,202008,대구광역시 달서구 야외음악당로13길 66,1,2.72904E+11,0,66,0,234
144,대구광역시 달서구 성당동 633-9번지,27290,10100,0,633,9,202008,대구광역시 달서구 야외음악당로13길 64,1,2.72904E+11,0,64,0,10012
145,대구광역시 달서구 성당동 635-4번지,27290,10100,0,635,4,202008,대구광역시 달서구 장기로 85-1,1,2.72903E+11,0,85,1,268
146,대구광역시 달서구 성당동 636-1번지,27290,10100,0,636,1,202008,대구광역시 달서구 장기로 81,1,2.72903E+11,0,81,0,70
147,대구광역시 달서구 성당동 636-6번지,27290,10100,0,636,6,202008,대구광역시 달서구 장기로 77,1,2.72903E+11,0,77,0,479
148,대구광역시 달서구 성당동 637-1번지,27290,10100,0,637,1,202008,대구광역시 달서구 장기로17길 9,1,2.72904E+11,0,9,0,105
149,대구광역시 달서구 성당동 639-7번지,27290,10100,0,639,7,202008,대구광역시 달서구 야외음악당로13길 8,1,2.72904E+11,0,8,0,374
150,대구광역시 달서구 성당동 640-1번지,27290,10100,0,640,1,202008,대구광역시 달서구 야외음악당로 78-1,1,2.72903E+11,0,78,1,619
151,대구광역시 달서구 성당동 641-2번지,27290,10100,0,641,2,202008,대구광역시 달서구 장기로 70,1,2.72903E+11,0,70,0,163
152,대구광역시 달서구 성당동 642-5번지,27290,10100,0,642,5,202008,대구광역시 달서구 장기로 66,1,2.72903E+11,0,66,0,128
153,대구광역시 달서구 성당동 643-3번지,27290,10100,0,643,3,202008,대구광역시 달서구 장기로 60,1,2.72903E+11,0,60,0,233
154,대구광역시 달서구 성당동 643-8번지,27290,10100,0,643,8,202008,대구광역시 달서구 장기로 64,1,2.72903E+11,0,64,0,117
155,대구광역시 달서구 성당동 643-9번지,27290,10100,0,643,9,202008,대구광역시 달서구 장기로 62,1,2.72903E+11,0,62,0,421
156,대구광역시 달서구 성당동 645-10번지,27290,10100,0,645,10,202008,대구광역시 달서구 장기로 58-1,1,2.72903E+11,0,58,1,105
157,대구광역시 달서구 성당동 650-1번지,27290,10100,0,650,1,202008,대구광역시 달서구 야외음악당로 87,1,2.72903E+11,0,87,0,117
158,대구광역시 달서구 성당동 653-1번지,27290,10100,0,653,1,202008,대구광역시 달서구 야외음악당로15길 8,1,2.72904E+11,0,8,0,128
159,대구광역시 달서구 성당동 654-10번지,27290,10100,0,654,10,202008,대구광역시 달서구 야외음악당로15길 1,1,2.72904E+11,0,1,0,198
160,대구광역시 달서구 성당동 654-5번지,27290,10100,0,654,5,202008,대구광역시 달서구 야외음악당로 75,1,2.72903E+11,0,75,0,187
161,대구광역시 달서구 성당동 655-6번지,27290,10100,0,655,6,202008,대구광역시 달서구 장기로 80,1,2.72903E+11,0,80,0,221
162,대구광역시 달서구 성당동 656-4번지,27290,10100,0,656,4,202008,대구광역시 달서구 장기로 86,1,2.72903E+11,0,86,0,1319
163,대구광역시 달서구 성당동 658-4번지,27290,10100,0,658,4,202008,대구광역시 달서구 야외음악당로15길 21,1,2.72904E+11,0,21,0,339
164,대구광역시 달서구 성당동 658-7번지,27290,10100,0,658,7,202008,대구광역시 달서구 장기로 88-8,1,2.72903E+11,0,88,8,910
165,대구광역시 달서구 성당동 660번지,27290,10100,0,660,0,202008,대구광역시 달서구 야외음악당로15길 46,1,2.72904E+11,0,46,0,12690
166,대구광역시 달서구 성당동 661-2번지,27290,10100,0,661,2,202008,대구광역시 달서구 야외음악당로15길 43,1,2.72904E+11,0,43,0,175
167,대구광역시 달서구 성당동 663-10번지,27290,10100,0,663,10,202008,대구광역시 달서구 장기로 96,1,2.72903E+11,0,96,0,140
168,대구광역시 달서구 성당동 663-13번지,27290,10100,0,663,13,202008,대구광역시 달서구 장기로 92,1,2.72903E+11,0,92,0,269
169,대구광역시 달서구 성당동 666-1번지,27290,10100,0,666,1,202008,대구광역시 달서구 장기로22길 14,1,2.72904E+11,0,14,0,128
170,대구광역시 달서구 성당동 670-29번지,27290,10100,0,670,29,202008,대구광역시 달서구 당산로30길 20,1,2.72904E+11,0,20,0,32213
171,대구광역시 달서구 성당동 670-30번지,27290,10100,0,670,30,202008,대구광역시 달서구 당산로30길 30,1,2.72904E+11,0,30,0,45773
172,대구광역시 달서구 성당동 670-31번지,27290,10100,0,670,31,202008,대구광역시 달서구 야외음악당로 107,1,2.72903E+11,0,107,0,25816
173,대구광역시 달서구 성당동 671-17번지,27290,10100,0,671,17,202008,대구광역시 달서구 장기로16길 40,1,2.72904E+11,0,40,0,117
174,대구광역시 달서구 성당동 676-1번지,27290,10100,0,676,1,202008,대구광역시 달서구 야외음악당로15안길 34,1,2.72904E+11,0,34,0,187
175,대구광역시 달서구 성당동 678-4번지,27290,10100,0,678,4,202008,대구광역시 달서구 당산로24길 100,1,2.72904E+11,0,100,0,222
176,대구광역시 달서구 성당동 68-10번지,27290,10100,0,68,10,202008,대구광역시 달서구 성당로39길 21,1,2.72904E+11,0,21,0,420
177,대구광역시 달서구 성당동 695-111번지,27290,10100,0,695,111,202008,대구광역시 달서구 당산동1길 76,1,2.72904E+11,0,76,0,677
178,대구광역시 달서구 성당동 695-122번지,27290,10100,0,695,122,202008,대구광역시 달서구 당산동2길 63,1,2.72904E+11,0,63,0,198
179,대구광역시 달서구 성당동 695-32번지,27290,10100,0,695,32,202008,대구광역시 달서구 당산로30길 2,1,2.72904E+11,0,2,0,292
180,대구광역시 달서구 성당동 695-33번지,27290,10100,0,695,33,202008,대구광역시 달서구 당산로 140,1,2.72903E+11,0,140,0,1331
181,대구광역시 달서구 성당동 695-36번지,27290,10100,0,695,36,202008,대구광역시 달서구 당산로 138,1,2.72903E+11,0,138,0,28883
182,대구광역시 달서구 성당동 695-69번지,27290,10100,0,695,69,202008,대구광역시 달서구 당산동2길 79,1,2.72904E+11,0,79,0,140
183,대구광역시 달서구 성당동 695-78번지,27290,10100,0,695,78,202008,대구광역시 달서구 당산로 124-1,1,2.72903E+11,0,124,1,700
184,대구광역시 달서구 성당동 695-85번지,27290,10100,0,695,85,202008,대구광역시 달서구 당산로 122,1,2.72903E+11,0,122,0,187
185,대구광역시 달서구 성당동 695-86번지,27290,10100,0,695,86,202008,대구광역시 달서구 당산로 120,1,2.72903E+11,0,120,0,222
186,대구광역시 달서구 성당동 695-92번지,27290,10100,0,695,92,202008,대구광역시 달서구 당산로 118-1,1,2.72903E+11,0,118,1,957
187,대구광역시 달서구 성당동 695-93번지,27290,10100,0,695,93,202008,대구광역시 달서구 당산로 118,1,2.72903E+11,0,118,0,490
188,대구광역시 달서구 성당동 696-1번지,27290,10100,0,696,1,202008,대구광역시 달서구 당산동2길 62-10,1,2.72904E+11,0,62,10,350
189,대구광역시 달서구 성당동 698-8번지,27290,10100,0,698,8,202008,대구광역시 달서구 장기로26길 69,1,2.72904E+11,0,69,0,689
