순번,대지위치,시군구코드,법정동코드,대지구분코드,번,지,사용년월,도로명대지위치,새주소일련번호,새주소도로코드,새주소지상지하코드,새주소본번,새주소부번,사용량(KWh)
717,대구광역시 중구 대신동 292-14번지,27110,15400,0,0292,0014,202008,대구광역시 중구 큰장로24길 36,1,271104223140,0,36,0,245
718,대구광역시 중구 대신동 292-1번지,27110,15400,0,0292,0001,202008,대구광역시 중구 큰장로24길 34,1,271104223140,0,34,0,291
719,대구광역시 중구 대신동 298-11번지,27110,15400,0,0298,0011,202008,대구광역시 중구 큰장로24안길 31-6,1,271104223141,0,31,6,58
720,대구광역시 중구 대신동 300-7번지,27110,15400,0,0300,0007,202008,대구광역시 중구 큰장로24안길 17,1,271104223141,0,17,0,198
721,대구광역시 중구 대신동 301-1번지,27110,15400,0,0301,0001,202008,대구광역시 중구 달구벌대로393길 52-12,1,271104223048,0,52,12,198
722,대구광역시 중구 대신동 301-20번지,27110,15400,0,0301,0020,202008,대구광역시 중구 큰장로24안길 42-17,1,271104223141,0,42,17,770
723,대구광역시 중구 대신동 302-10번지,27110,15400,0,0302,0010,202008,대구광역시 중구 달구벌대로393길 44,1,271104223048,0,44,0,140
724,대구광역시 중구 대신동 302-8번지,27110,15400,0,0302,0008,202008,대구광역시 중구 달구벌대로393길 48,1,271104223048,0,48,0,771
725,대구광역시 중구 대신동 305-28번지,27110,15400,0,0305,0028,202008,대구광역시 중구 달구벌대로393길 24,1,271104223048,0,24,0,946
726,대구광역시 중구 대신동 306-4번지,27110,15400,0,0306,0004,202008,대구광역시 중구 큰장로22길 58-13,1,271104223139,0,58,13,12
727,대구광역시 중구 대신동 310-2번지,27110,15400,0,0310,0002,202008,대구광역시 중구 큰장로22길 58-9,1,271104223139,0,58,9,596
728,대구광역시 중구 대신동 336-17번지,27110,15400,0,0336,0017,202008,대구광역시 중구 달구벌대로393길 16,1,271104223048,0,16,0,455
729,대구광역시 중구 대신동 64-9번지,27110,15400,0,0064,0009,202008,대구광역시 중구 국채보상로93길 33,1,271104223028,0,33,0,58
730,대구광역시 중구 대신동 68-17번지,27110,15400,0,0068,0017,202008,대구광역시 중구 달성공원로4길 11-3,1,271104223061,0,11,3,35
731,대구광역시 중구 대신동 69-22번지,27110,15400,0,0069,0022,202008,대구광역시 중구 달성공원로4길 5-1,1,271104223061,0,5,1,689
732,대구광역시 중구 대신동 69-25번지,27110,15400,0,0069,0025,202008,대구광역시 중구 달성공원로 12,1,271103141003,0,12,0,58
733,대구광역시 중구 달성동 145-7번지,27110,15500,0,0145,0007,202008,대구광역시 중구 태평로 13,1,271103141011,0,13,0,269
734,대구광역시 중구 달성동 212-7번지,27110,15500,0,0212,0007,202008,대구광역시 중구 달성공원로 62-1,1,271103141003,0,62,1,2557
735,대구광역시 중구 달성동 219-18번지,27110,15500,0,0219,0018,202008,대구광역시 중구 달성로21길 17,1,271104223064,0,17,0,187
736,대구광역시 중구 달성동 219-25번지,27110,15500,0,0219,0025,202008,대구광역시 중구 달성로21길 9-4,1,271104223064,0,9,4,187
737,대구광역시 중구 달성동 219-28번지,27110,15500,0,0219,0028,202008,대구광역시 중구 달성공원로10길 30,1,271104223060,0,30,0,222
738,대구광역시 중구 달성동 227-12번지,27110,15500,0,0227,0012,202008,대구광역시 중구 달성로21길 27,1,271104223064,0,27,0,4401
739,대구광역시 중구 달성동 227-6번지,27110,15500,0,0227,0006,202008,대구광역시 중구 달성로21길 19,1,271104223064,0,19,0,105
740,대구광역시 중구 달성동 259-12번지,27110,15500,0,0259,0012,202008,대구광역시 중구 달성공원로8길 15,1,271104223063,0,15,0,128
741,대구광역시 중구 달성동 274번지,27110,15500,0,0274,0000,202008,대구광역시 중구 달성로21길 9-9,1,271104223064,0,9,9,82
742,대구광역시 중구 달성동 275-10번지,27110,15500,0,0275,0010,202008,대구광역시 중구 달성공원로10길 8,1,271104223060,0,8,0,607
743,대구광역시 중구 달성동 284-37번지,27110,15500,0,0284,0037,202008,대구광역시 중구 달성공원로10길 17,1,271104223060,0,17,0,128
744,대구광역시 중구 달성동 285-5번지,27110,15500,0,0285,0005,202008,대구광역시 중구 달성공원로10길 15,1,271104223060,0,15,0,257
745,대구광역시 중구 달성동 288-13번지,27110,15500,0,0288,0013,202008,대구광역시 중구 달성공원로 38-1,1,271103141003,0,38,1,210
746,대구광역시 중구 달성동 293-1번지,27110,15500,0,0293,0001,202008,대구광역시 중구 달성공원로 54-2,1,271103141003,0,54,2,47
747,대구광역시 중구 달성동 293-6번지,27110,15500,0,0293,0006,202008,대구광역시 중구 달성공원로 52,1,271103141003,0,52,0,3923
748,대구광역시 중구 남산동 100-3번지,27110,15600,0,0100,0003,202008,대구광역시 중구 남산로 83,1,271103141001,0,83,0,93
749,대구광역시 중구 남산동 101-1번지,27110,15600,0,0101,0001,202008,대구광역시 중구 남산로 82,1,271103141001,0,82,0,2347
750,대구광역시 중구 남산동 109-5번지,27110,15600,0,0109,0005,202008,대구광역시 중구 남산로12길 9,1,271104223030,0,9,0,58
751,대구광역시 중구 남산동 109-9번지,27110,15600,0,0109,0009,202008,대구광역시 중구 남산로12길 6,1,271104223030,0,6,0,326
752,대구광역시 중구 남산동 122번지,27110,15600,0,0122,0000,202008,대구광역시 중구 남산로 70,1,271103141001,0,70,0,10016
753,대구광역시 중구 남산동 154-22번지,27110,15600,0,0154,0022,202008,대구광역시 중구 재마루길 86,1,271104223123,0,86,0,186
754,대구광역시 중구 남산동 156-20번지,27110,15600,0,0156,0020,202008,대구광역시 중구 재마루길 94,1,271104223123,0,94,0,81
755,대구광역시 중구 남산동 156-8번지,27110,15600,0,0156,0008,202008,대구광역시 중구 재마루길 96,1,271104223123,0,96,0,619
756,대구광역시 중구 남산동 190-1번지,27110,15600,0,0190,0001,202008,대구광역시 중구 남산로4길 111,1,271104223039,0,111,0,21012
757,대구광역시 중구 남산동 190-60번지,27110,15600,0,0190,0060,202008,,1,,,,,3257
758,대구광역시 중구 남산동 2099-11번지,27110,15600,0,2099,0011,202008,대구광역시 중구 중앙대로58길 41,1,271104223125,0,41,0,281
759,대구광역시 중구 남산동 2099-4번지,27110,15600,0,2099,0004,202008,대구광역시 중구 중앙대로58길 37,1,271104223125,0,37,0,292
760,대구광역시 중구 남산동 2104-11번지,27110,15600,0,2104,0011,202008,대구광역시 중구 중앙대로58길 58,1,271104223125,0,58,0,829
761,대구광역시 중구 남산동 2105-2번지,27110,15600,0,2105,0002,202008,대구광역시 중구 명덕로 217,1,271103141013,0,217,0,1272
762,대구광역시 중구 남산동 2107-10번지,27110,15600,0,2107,0010,202008,대구광역시 중구 중앙대로58길 6,1,271104223125,0,6,0,58
763,대구광역시 중구 남산동 2107-1번지,27110,15600,0,2107,0001,202008,대구광역시 중구 중앙대로58길 18,1,271104223125,0,18,0,140
764,대구광역시 중구 남산동 2107-22번지,27110,15600,0,2107,0022,202008,대구광역시 중구 중앙대로58길 10,1,271104223125,0,10,0,58
765,대구광역시 중구 남산동 2108-20번지,27110,15600,0,2108,0020,202008,대구광역시 중구 중앙대로 280-22,1,271102007001,0,280,22,105
766,대구광역시 중구 남산동 2108-42번지,27110,15600,0,2108,0042,202008,대구광역시 중구 중앙대로58길 11,1,271104223125,0,11,0,12
767,대구광역시 중구 남산동 2108-4번지,27110,15600,0,2108,0004,202008,대구광역시 중구 중앙대로58길 21,1,271104223125,0,21,0,35
768,대구광역시 중구 남산동 2109-7번지,27110,15600,0,2109,0007,202008,대구광역시 중구 2·28길 7,1,271104223001,0,7,0,187
769,대구광역시 중구 남산동 2110-8번지,27110,15600,0,2110,0008,202008,대구광역시 중구 명덕로 181,1,271103141013,0,181,0,5067
770,대구광역시 중구 남산동 2111-28번지,27110,15600,0,2111,0028,202008,,1,,,,,163
771,대구광역시 중구 남산동 2111-2번지,27110,15600,0,2111,0002,202008,대구광역시 중구 남산로2길 124,1,271104223036,0,124,0,163
772,대구광역시 중구 남산동 2111-6번지,27110,15600,0,2111,0006,202008,대구광역시 중구 명덕로 171,1,271103141013,0,171,0,163
773,대구광역시 중구 남산동 2111-9번지,27110,15600,0,2111,0009,202008,대구광역시 중구 남산로2길 118,1,271104223036,0,118,0,245
774,대구광역시 중구 남산동 2112-10번지,27110,15600,0,2112,0010,202008,대구광역시 중구 남산로2길 102,1,271104223036,0,102,0,1109
775,대구광역시 중구 남산동 2112-8번지,27110,15600,0,2112,0008,202008,대구광역시 중구 명덕로 169-1,1,271103141013,0,169,1,234
776,대구광역시 중구 남산동 2113-7번지,27110,15600,0,2113,0007,202008,대구광역시 중구 명덕로35길 20,1,271104223090,0,20,0,269
777,대구광역시 중구 남산동 2113-8번지,27110,15600,0,2113,0008,202008,대구광역시 중구 명덕로35길 14,1,271104223090,0,14,0,373
778,대구광역시 중구 남산동 2113번지,27110,15600,0,2113,0000,202008,대구광역시 중구 남산로2길 125,1,271104223036,0,125,0,6340
779,대구광역시 중구 남산동 2114-7번지,27110,15600,0,2114,0007,202008,대구광역시 중구 2·28길 51,1,271104223001,0,51,0,35
780,대구광역시 중구 남산동 2115-11번지,27110,15600,0,2115,0011,202008,대구광역시 중구 명덕로35길 17,1,271104223090,0,17,0,152
781,대구광역시 중구 남산동 2115-12번지,27110,15600,0,2115,0012,202008,대구광역시 중구 명덕로35길 15,1,271104223090,0,15,0,420
782,대구광역시 중구 남산동 2115-13번지,27110,15600,0,2115,0013,202008,대구광역시 중구 남산로8길 18,1,271104223044,0,18,0,467
783,대구광역시 중구 남산동 2115-14번지,27110,15600,0,2115,0014,202008,대구광역시 중구 남산로8길 16,1,271104223044,0,16,0,152
784,대구광역시 중구 남산동 2115-1번지,27110,15600,0,2115,0001,202008,대구광역시 중구 명덕로35길 27,1,271104223090,0,27,0,537
785,대구광역시 중구 남산동 2115-2번지,27110,15600,0,2115,0002,202008,대구광역시 중구 명덕로35길 25,1,271104223090,0,25,0,23
786,대구광역시 중구 남산동 2115-3번지,27110,15600,0,2115,0003,202008,대구광역시 중구 명덕로35길 11,1,271104223090,0,11,0,93
787,대구광역시 중구 남산동 2116-19번지,27110,15600,0,2116,0019,202008,대구광역시 중구 남산로6길 49,1,271104223041,0,49,0,70
788,대구광역시 중구 남산동 2116-24번지,27110,15600,0,2116,0024,202008,대구광역시 중구 남산로6길 77,1,271104223041,0,77,0,12
789,대구광역시 중구 남산동 2116-68번지,27110,15600,0,2116,0068,202008,대구광역시 중구 남산로6길 67,1,271104223041,0,67,0,70
790,대구광역시 중구 남산동 2119-10번지,27110,15600,0,2119,0010,202008,대구광역시 중구 남산로2길 48,1,271104223036,0,48,0,245
791,대구광역시 중구 남산동 2120-1번지,27110,15600,0,2120,0001,202008,대구광역시 중구 명덕로 133,1,271103141013,0,133,0,3094
792,대구광역시 중구 남산동 2120-33번지,27110,15600,0,2120,0033,202008,대구광역시 중구 남산로2길 30,1,271104223036,0,30,0,164
793,대구광역시 중구 남산동 216-17번지,27110,15600,0,0216,0017,202008,대구광역시 중구 2·28길 50,1,271104223001,0,50,0,82
794,대구광역시 중구 남산동 2172-12번지,27110,15600,0,2172,0012,202008,대구광역시 중구 2·28길 31,1,271104223001,0,31,0,140
795,대구광역시 중구 남산동 2185-33번지,27110,15600,0,2185,0033,202008,대구광역시 중구 남산로6길 34,1,271104223041,0,34,0,958
796,대구광역시 중구 남산동 2185-70번지,27110,15600,0,2185,0070,202008,대구광역시 중구 남산로6안길 27-57,1,271104223042,0,27,57,47
797,대구광역시 중구 남산동 219번지,27110,15600,0,0219,0000,202008,대구광역시 중구 명륜로12길 47,1,271104223095,0,47,0,37435
798,대구광역시 중구 남산동 2200번지,27110,15600,0,2200,0000,202008,대구광역시 중구 남산로4길 90,1,271104223039,0,90,0,490
799,대구광역시 중구 남산동 2208-23번지,27110,15600,0,2208,0023,202008,대구광역시 중구 남산로4길 66,1,271104223039,0,66,0,175
800,대구광역시 중구 남산동 2210-46번지,27110,15600,0,2210,0046,202008,,1,,,,,700
801,대구광역시 중구 남산동 2213-2번지,27110,15600,0,2213,0002,202008,대구광역시 중구 남산로6길 2,1,271104223041,0,2,0,210
802,대구광역시 중구 남산동 2220-1번지,27110,15600,0,2220,0001,202008,대구광역시 중구 남산로4길 38,1,271104223039,0,38,0,140
803,대구광역시 중구 남산동 2220-5번지,27110,15600,0,2220,0005,202008,대구광역시 중구 남산로4길 36,1,271104223039,0,36,0,281
804,대구광역시 중구 남산동 2220-6번지,27110,15600,0,2220,0006,202008,대구광역시 중구 남산로4길 32,1,271104223039,0,32,0,456
805,대구광역시 중구 남산동 2221-15번지,27110,15600,0,2221,0015,202008,대구광역시 중구 남산로4길 12,1,271104223039,0,12,0,82
806,대구광역시 중구 남산동 2226-3번지,27110,15600,0,2226,0003,202008,대구광역시 중구 남산로2길 57,1,271104223036,0,57,0,385
807,대구광역시 중구 남산동 2226-5번지,27110,15600,0,2226,0005,202008,대구광역시 중구 남산로6안길 38,1,271104223042,0,38,0,117
808,대구광역시 중구 남산동 225-1번지,27110,15600,0,0225,0001,202008,대구광역시 중구 남산로4길 112,1,271104223039,0,112,0,34519
809,대구광역시 중구 남산동 2266-1번지,27110,15600,0,2266,0001,202008,대구광역시 중구 명덕로 111,1,271103141013,0,111,0,2055
810,대구광역시 중구 남산동 2266-4번지,27110,15600,0,2266,0004,202008,대구광역시 중구 남산로1길 7,1,271104223035,0,7,0,9327
811,대구광역시 중구 남산동 2267-34번지,27110,15600,0,2267,0034,202008,대구광역시 중구 명덕로 93,1,271103141013,0,93,0,10448
812,대구광역시 중구 남산동 2267-6번지,27110,15600,0,2267,0006,202008,대구광역시 중구 명덕로 91,1,271103141013,0,91,0,34672
813,대구광역시 중구 남산동 2269-17번지,27110,15600,0,2269,0017,202008,대구광역시 중구 남산로1길 75,1,271104223035,0,75,0,736
814,대구광역시 중구 남산동 2269-7번지,27110,15600,0,2269,0007,202008,대구광역시 중구 명덕로 71-4,1,271103141013,0,71,4,747
815,대구광역시 중구 남산동 2270-35번지,27110,15600,0,2270,0035,202008,대구광역시 중구 명덕로 71-7,1,271103141013,0,71,7,82
816,대구광역시 중구 남산동 2270-4번지,27110,15600,0,2270,0004,202008,대구광역시 중구 명덕로 63,1,271103141013,0,63,0,292
817,대구광역시 중구 남산동 2270-5번지,27110,15600,0,2270,0005,202008,대구광역시 중구 남산로1길 87,1,271104223035,0,87,0,350
818,대구광역시 중구 남산동 2271-2번지,27110,15600,0,2271,0002,202008,대구광역시 중구 명덕로 59,1,271103141013,0,59,0,15810
819,대구광역시 중구 남산동 228-7번지,27110,15600,0,0228,0007,202008,대구광역시 중구 명륜로12길 62,1,271104223095,0,62,0,152
820,대구광역시 중구 남산동 232-2번지,27110,15600,0,0232,0002,202008,대구광역시 중구 남산로4길 128,1,271104223039,0,128,0,23
821,대구광역시 중구 남산동 2377-8번지,27110,15600,0,2377,0008,202008,대구광역시 중구 남산로4길 3,1,271104223039,0,3,0,58
822,대구광역시 중구 남산동 2383-6번지,27110,15600,0,2383,0006,202008,대구광역시 중구 남산로2길 13,1,271104223036,0,13,0,304
823,대구광역시 중구 남산동 2384-8번지,27110,15600,0,2384,0008,202008,대구광역시 중구 남산로2길 9,1,271104223036,0,9,0,105
824,대구광역시 중구 남산동 2430-1번지,27110,15600,0,2430,0001,202008,대구광역시 중구 남산로4길 87,1,271104223039,0,87,0,210
825,대구광역시 중구 남산동 2434-9번지,27110,15600,0,2434,0009,202008,대구광역시 중구 남산로12길 28,1,271104223030,0,28,0,362
826,대구광역시 중구 남산동 2434번지,27110,15600,0,2434,0000,202008,대구광역시 중구 남산로4길 91,1,271104223039,0,91,0,65823
827,대구광역시 중구 남산동 244-25번지,27110,15600,0,0244,0025,202008,대구광역시 중구 재마루1길 46-6,1,271104223122,0,46,6,198
828,대구광역시 중구 남산동 2441-22번지,27110,15600,0,2441,0022,202008,대구광역시 중구 남산로 44-33,1,271103141001,0,44,33,24
829,대구광역시 중구 남산동 2446-1번지,27110,15600,0,2446,0001,202008,대구광역시 중구 남산로 56,1,271103141001,0,56,0,12
830,대구광역시 중구 남산동 2466-14번지,27110,15600,0,2466,0014,202008,대구광역시 중구 남산로 55,1,271103141001,0,55,0,525
831,대구광역시 중구 남산동 2466-15번지,27110,15600,0,2466,0015,202008,대구광역시 중구 남산로 53-1,1,271103141001,0,53,1,70
832,대구광역시 중구 남산동 2466-18번지,27110,15600,0,2466,0018,202008,대구광역시 중구 남산로 49,1,271103141001,0,49,0,1284
833,대구광역시 중구 남산동 2466-19번지,27110,15600,0,2466,0019,202008,대구광역시 중구 남산로 31,1,271103141001,0,31,0,245
834,대구광역시 중구 남산동 2466-1번지,27110,15600,0,2466,0001,202008,대구광역시 중구 남산로13길 17,1,271104223032,0,17,0,211747
835,대구광역시 중구 남산동 2466-20번지,27110,15600,0,2466,0020,202008,대구광역시 중구 남산로 29,1,271103141001,0,29,0,30777
836,대구광역시 중구 남산동 2466-22번지,27110,15600,0,2466,0022,202008,대구광역시 중구 남산로 47,1,271103141001,0,47,0,431
837,대구광역시 중구 남산동 2466-25번지,27110,15600,0,2466,0025,202008,대구광역시 중구 남산로 41-1,1,271103141001,0,41,1,948
838,대구광역시 중구 남산동 2466-26번지,27110,15600,0,2466,0026,202008,대구광역시 중구 남산로 39,1,271103141001,0,39,0,175
839,대구광역시 중구 남산동 2466-27번지,27110,15600,0,2466,0027,202008,대구광역시 중구 남산로 35,1,271103141001,0,35,0,10892
840,대구광역시 중구 남산동 2466-4번지,27110,15600,0,2466,0004,202008,대구광역시 중구 남산로 57,1,271103141001,0,57,0,210
841,대구광역시 중구 남산동 2466-84번지,27110,15600,0,2466,0084,202008,대구광역시 중구 남산로 41,1,271103141001,0,41,0,2814
842,대구광역시 중구 남산동 2466-85번지,27110,15600,0,2466,0085,202008,대구광역시 중구 남산로 43,1,271103141001,0,43,0,105
843,대구광역시 중구 남산동 2466-91번지,27110,15600,0,2466,0091,202008,대구광역시 중구 남산로 29-1,1,271103141001,0,29,1,408
844,대구광역시 중구 남산동 2466-92번지,27110,15600,0,2466,0092,202008,대구광역시 중구 남산로13길 9,1,271104223032,0,9,0,20478
845,대구광역시 중구 남산동 2482-425번지,27110,15600,0,2482,0425,202008,대구광역시 중구 남산로7길 45,1,271104223043,0,45,0,23
846,대구광역시 중구 남산동 2482-455번지,27110,15600,0,2482,0455,202008,대구광역시 중구 남산로7길 86,1,271104223043,0,86,0,479
847,대구광역시 중구 남산동 2482-458번지,27110,15600,0,2482,0458,202008,대구광역시 중구 남산로7길 75,1,271104223043,0,75,0,6141
848,대구광역시 중구 남산동 2482-459번지,27110,15600,0,2482,0459,202008,대구광역시 중구 남산로7길 55,1,271104223043,0,55,0,36127
849,대구광역시 중구 남산동 2483-22번지,27110,15600,0,2483,0022,202008,대구광역시 중구 남산로7길 90,1,271104223043,0,90,0,689
850,대구광역시 중구 남산동 2486-1번지,27110,15600,0,2486,0001,202008,대구광역시 중구 남산로7길 50,1,271104223043,0,50,0,82
851,대구광역시 중구 남산동 2488-4번지,27110,15600,0,2488,0004,202008,대구광역시 중구 남산로7길 32,1,271104223043,0,32,0,221
852,대구광역시 중구 남산동 2508-2번지,27110,15600,0,2508,0002,202008,대구광역시 중구 남산로7길 35,1,271104223043,0,35,0,2638
853,대구광역시 중구 남산동 2511-16번지,27110,15600,0,2511,0016,202008,대구광역시 중구 남산로1길 54,1,271104223035,0,54,0,198
854,대구광역시 중구 남산동 2511-2번지,27110,15600,0,2511,0002,202008,,1,,,,,502
855,대구광역시 중구 남산동 2512-4번지,27110,15600,0,2512,0004,202008,대구광역시 중구 남산로1길 68,1,271104223035,0,68,0,303
856,대구광역시 중구 남산동 2512-8번지,27110,15600,0,2512,0008,202008,대구광역시 중구 남산로1길 76,1,271104223035,0,76,0,537
857,대구광역시 중구 남산동 252-1번지,27110,15600,0,0252,0001,202008,대구광역시 중구 명륜로6길 6,1,271104223104,0,6,0,210
858,대구광역시 중구 남산동 2612-101번지,27110,15600,0,2612,0101,202008,대구광역시 중구 남산로3길 7-9,1,271104223037,0,7,9,58
859,대구광역시 중구 남산동 2612-103번지,27110,15600,0,2612,0103,202008,대구광역시 중구 남산로1길 90,1,271104223035,0,90,0,210
860,대구광역시 중구 남산동 2612-78번지,27110,15600,0,2612,0078,202008,대구광역시 중구 남산로1길 108,1,271104223035,0,108,0,537
861,대구광역시 중구 남산동 2612-88번지,27110,15600,0,2612,0088,202008,대구광역시 중구 남산로3길 8-12,1,271104223037,0,8,12,163
862,대구광역시 중구 남산동 2623-6번지,27110,15600,0,2623,0006,202008,대구광역시 중구 남산로3안길 20,1,271104223038,0,20,0,374
863,대구광역시 중구 남산동 2627-3번지,27110,15600,0,2627,0003,202008,대구광역시 중구 남산로7길 99,1,271104223043,0,99,0,233
864,대구광역시 중구 남산동 2632-7번지,27110,15600,0,2632,0007,202008,대구광역시 중구 남산로3길 49,1,271104223037,0,49,0,607
865,대구광역시 중구 남산동 2634-2번지,27110,15600,0,2634,0002,202008,대구광역시 중구 남산로17길 105,1,271104223034,0,105,0,561
866,대구광역시 중구 남산동 2634-3번지,27110,15600,0,2634,0003,202008,대구광역시 중구 남산로17길 107,1,271104223034,0,107,0,362
867,대구광역시 중구 남산동 2635-10번지,27110,15600,0,2635,0010,202008,대구광역시 중구 남산로17길 99,1,271104223034,0,99,0,152
868,대구광역시 중구 남산동 2635-2번지,27110,15600,0,2635,0002,202008,대구광역시 중구 남산로17길 101,1,271104223034,0,101,0,35
869,대구광역시 중구 남산동 2635-38번지,27110,15600,0,2635,0038,202008,,1,,,,,187
870,대구광역시 중구 남산동 2635-40번지,27110,15600,0,2635,0040,202008,대구광역시 중구 남산로7길 105,1,271104223043,0,105,0,222
871,대구광역시 중구 남산동 2636-41번지,27110,15600,0,2636,0041,202008,대구광역시 중구 남산로7길 108,1,271104223043,0,108,0,1109
872,대구광역시 중구 남산동 284-4번지,27110,15600,0,0284,0004,202008,대구광역시 중구 재마루길 11,1,271104223123,0,11,0,3713
873,대구광역시 중구 남산동 284-6번지,27110,15600,0,0284,0006,202008,대구광역시 중구 재마루길 10,1,271104223123,0,10,0,771
874,대구광역시 중구 남산동 2971-17번지,27110,15600,0,2971,0017,202008,대구광역시 중구 남산로3길 95,1,271104223037,0,95,0,70
875,대구광역시 중구 남산동 2990번지,27110,15600,0,2990,0000,202008,대구광역시 중구 달구벌대로 1960,1,271102007002,0,1960,0,104596
876,대구광역시 중구 남산동 2991번지,27110,15600,0,2991,0000,202008,대구광역시 중구 달구벌대로 1970,1,271102007002,0,1970,0,159200
877,대구광역시 중구 남산동 3000번지,27110,15600,0,3000,0000,202008,대구광역시 중구 남산로 30,1,271103141001,0,30,0,204608
878,대구광역시 중구 남산동 3006번지,27110,15600,0,3006,0000,202008,대구광역시 중구 중앙대로66길 20,1,271104223129,0,20,0,132773
879,대구광역시 중구 남산동 3012번지,27110,15600,0,3012,0000,202008,,1,,,,,83545
880,대구광역시 중구 남산동 323-1번지,27110,15600,0,0323,0001,202008,대구광역시 중구 달구벌대로 2048,1,271102007002,0,2048,0,560
881,대구광역시 중구 남산동 375번지,27110,15600,0,0375,0000,202008,대구광역시 중구 달구벌대로 2058,1,271102007002,0,2058,0,312804
882,대구광역시 중구 남산동 437-1번지,27110,15600,0,0437,0001,202008,대구광역시 중구 명륜로 19,1,271103141007,0,19,0,20428
883,대구광역시 중구 남산동 505번지,27110,15600,0,0505,0000,202008,대구광역시 중구 달구벌대로 2068,1,271102007002,0,2068,0,81762
884,대구광역시 중구 남산동 576-15번지,27110,15600,0,0576,0015,202008,대구광역시 중구 재마루1길 48,1,271104223122,0,48,0,175
885,대구광역시 중구 남산동 576-17번지,27110,15600,0,0576,0017,202008,대구광역시 중구 명륜로12길 42,1,271104223095,0,42,0,140
886,대구광역시 중구 남산동 578-8번지,27110,15600,0,0578,0008,202008,대구광역시 중구 명륜로12길 43,1,271104223095,0,43,0,198
887,대구광역시 중구 남산동 579-17번지,27110,15600,0,0579,0017,202008,대구광역시 중구 명륜로 44-4,1,271103141007,0,44,4,315
888,대구광역시 중구 남산동 580-28번지,27110,15600,0,0580,0028,202008,대구광역시 중구 명륜로 44-1,1,271103141007,0,44,1,198
889,대구광역시 중구 남산동 580-29번지,27110,15600,0,0580,0029,202008,대구광역시 중구 명륜로 44-3,1,271103141007,0,44,3,198
890,대구광역시 중구 남산동 581-14번지,27110,15600,0,0581,0014,202008,대구광역시 중구 명륜로12길 22,1,271104223095,0,22,0,2136
891,대구광역시 중구 남산동 582-9번지,27110,15600,0,0582,0009,202008,대구광역시 중구 명륜로12길 15,1,271104223095,0,15,0,82
892,대구광역시 중구 남산동 586-11번지,27110,15600,0,0586,0011,202008,대구광역시 중구 명덕로35길 109,1,271104223090,0,109,0,21365
893,대구광역시 중구 남산동 586-28번지,27110,15600,0,0586,0028,202008,대구광역시 중구 명덕로35길 111,1,271104223090,0,111,0,9947
894,대구광역시 중구 남산동 587-5번지,27110,15600,0,0587,0005,202008,대구광역시 중구 남산로8길 98,1,271104223044,0,98,0,467
895,대구광역시 중구 남산동 588-16번지,27110,15600,0,0588,0016,202008,대구광역시 중구 남산로8길 87,1,271104223044,0,87,0,93
896,대구광역시 중구 남산동 591-15번지,27110,15600,0,0591,0015,202008,대구광역시 중구 명덕로35길 83,1,271104223090,0,83,0,12
897,대구광역시 중구 남산동 592-4번지,27110,15600,0,0592,0004,202008,대구광역시 중구 남산로8길 84,1,271104223044,0,84,0,269
898,대구광역시 중구 남산동 594-5번지,27110,15600,0,0594,0005,202008,대구광역시 중구 중앙대로61길 39,1,271104223126,0,39,0,70
899,대구광역시 중구 남산동 594-6번지,27110,15600,0,0594,0006,202008,대구광역시 중구 중앙대로61길 37-2,1,271104223126,0,37,2,245
900,대구광역시 중구 남산동 595-10번지,27110,15600,0,0595,0010,202008,대구광역시 중구 명덕로35길 69,1,271104223090,0,69,0,175
901,대구광역시 중구 남산동 595-1번지,27110,15600,0,0595,0001,202008,대구광역시 중구 명덕로35길 80,1,271104223090,0,80,0,374
902,대구광역시 중구 남산동 595-6번지,27110,15600,0,0595,0006,202008,대구광역시 중구 명덕로35길 73,1,271104223090,0,73,0,163
903,대구광역시 중구 남산동 596-12번지,27110,15600,0,0596,0012,202008,,1,,,,,187
904,대구광역시 중구 남산동 597-1번지,27110,15600,0,0597,0001,202008,대구광역시 중구 2·28길 32-25,1,271104223001,0,32,25,304
905,대구광역시 중구 남산동 598-12번지,27110,15600,0,0598,0012,202008,대구광역시 중구 2·28길 32-4,1,271104223001,0,32,4,23
906,대구광역시 중구 남산동 598-27번지,27110,15600,0,0598,0027,202008,대구광역시 중구 2·28길 38,1,271104223001,0,38,0,385
907,대구광역시 중구 남산동 599-15번지,27110,15600,0,0599,0015,202008,대구광역시 중구 중앙대로 289-23,1,271102007001,0,289,23,105
908,대구광역시 중구 남산동 599-3번지,27110,15600,0,0599,0003,202008,대구광역시 중구 중앙대로61길 15-22,1,271104223126,0,15,22,432
909,대구광역시 중구 남산동 600-11번지,27110,15600,0,0600,0011,202008,,1,,,,,35
910,대구광역시 중구 남산동 600-17번지,27110,15600,0,0600,0017,202008,대구광역시 중구 중앙대로61길 33-7,1,271104223126,0,33,7,4081
911,대구광역시 중구 남산동 600-33번지,27110,15600,0,0600,0033,202008,대구광역시 중구 중앙대로61길 33-18,1,271104223126,0,33,18,105
912,대구광역시 중구 남산동 600-34번지,27110,15600,0,0600,0034,202008,대구광역시 중구 중앙대로61길 33-22,1,271104223126,0,33,22,140
913,대구광역시 중구 남산동 600-39번지,27110,15600,0,0600,0039,202008,대구광역시 중구 중앙대로 289-42,1,271102007001,0,289,42,12
