순번,대지위치,시군구코드,법정동코드,대지구분코드,번,지,사용년월,도로명대지위치,새주소일련번호,새주소도로코드,새주소지상지하코드,새주소본번,새주소부번,사용량(KWh)
621,대구광역시 달성군 현풍읍 중리 176-2번지,27710,26522,0,176,2,202008,,1,,,,,152
622,대구광역시 달성군 현풍읍 중리 190번지,27710,26522,0,190,0,202008,,1,,,,,3900
623,대구광역시 달성군 현풍읍 중리 191-2번지,27710,26522,0,191,2,202008,,1,,,,,105
624,대구광역시 달성군 현풍읍 중리 216-1번지,27710,26522,0,216,1,202008,,1,,,,,315
625,대구광역시 달성군 현풍읍 중리 261-1번지,27710,26522,0,261,1,202008,,1,,,,,70
626,대구광역시 달성군 현풍읍 중리 278-1번지,27710,26522,0,278,1,202008,,1,,,,,1202
627,대구광역시 달성군 현풍읍 중리 281-6번지,27710,26522,0,281,6,202008,,1,,,,,129
628,대구광역시 달성군 현풍읍 중리 286-6번지,27710,26522,0,286,6,202008,,1,,,,,175
629,대구광역시 달성군 현풍읍 중리 290-1번지,27710,26522,0,290,1,202008,,1,,,,,362
630,대구광역시 달성군 현풍읍 중리 291-1번지,27710,26522,0,291,1,202008,,1,,,,,35
631,대구광역시 달성군 현풍읍 중리 295-1번지,27710,26522,0,295,1,202008,,1,,,,,4472
632,대구광역시 달성군 현풍읍 중리 295-2번지,27710,26522,0,295,2,202008,,1,,,,,93
633,대구광역시 달성군 현풍읍 중리 296-3번지,27710,26522,0,296,3,202008,,1,,,,,12
634,대구광역시 달성군 현풍읍 중리 319-3번지,27710,26522,0,319,3,202008,,1,,,,,269
635,대구광역시 달성군 현풍읍 중리 323번지,27710,26522,0,323,0,202008,,1,,,,,1133
636,대구광역시 달성군 현풍읍 중리 335-1번지,27710,26522,0,335,1,202008,,1,,,,,19659
637,대구광역시 달성군 현풍읍 중리 341번지,27710,26522,0,341,0,202008,,1,,,,,1146
638,대구광역시 달성군 현풍읍 중리 342-1번지,27710,26522,0,342,1,202008,,1,,,,,385
639,대구광역시 달성군 현풍읍 중리 342번지,27710,26522,0,342,0,202008,,1,,,,,2277
640,대구광역시 달성군 현풍읍 중리 344-2번지,27710,26522,0,344,2,202008,,1,,,,,233
641,대구광역시 달성군 현풍읍 중리 407-2번지,27710,26522,0,407,2,202008,,1,,,,,44067
642,대구광역시 달성군 현풍읍 중리 411번지,27710,26522,0,411,0,202008,,1,,,,,2954
643,대구광역시 달성군 현풍읍 중리 424-1번지,27710,26522,0,424,1,202008,,1,,,,,24952
644,대구광역시 달성군 현풍읍 중리 424-6번지,27710,26522,0,424,6,202008,,1,,,,,82
645,대구광역시 달성군 현풍읍 중리 453번지,27710,26522,0,453,0,202008,,1,,,,,1062
646,대구광역시 달성군 현풍읍 중리 458-1번지,27710,26522,0,458,1,202008,,1,,,,,11851
647,대구광역시 달성군 현풍읍 중리 459-3번지,27710,26522,0,459,3,202008,,1,,,,,198
648,대구광역시 달성군 현풍읍 중리 460-1번지,27710,26522,0,460,1,202008,,1,,,,,5243
649,대구광역시 달성군 현풍읍 중리 480번지,27710,26522,0,480,0,202008,,1,,,,,176756
650,대구광역시 달성군 현풍읍 중리 481번지,27710,26522,0,481,0,202008,,1,,,,,86635
651,대구광역시 달성군 현풍읍 중리 483번지,27710,26522,0,483,0,202008,,1,,,,,24339
652,대구광역시 달성군 현풍읍 중리 484번지,27710,26522,0,484,0,202008,,1,,,,,115348
653,대구광역시 달성군 현풍읍 중리 485번지,27710,26522,0,485,0,202008,,1,,,,,214927
654,대구광역시 달성군 현풍읍 중리 486번지,27710,26522,0,486,0,202008,,1,,,,,121101
655,대구광역시 달성군 현풍읍 중리 487번지,27710,26522,0,487,0,202008,,1,,,,,135506
656,대구광역시 달성군 현풍읍 중리 488번지,27710,26522,0,488,0,202008,,1,,,,,61902
657,대구광역시 달성군 현풍읍 중리 489-1번지,27710,26522,0,489,1,202008,,1,,,,,665
658,대구광역시 달성군 현풍읍 중리 489-2번지,27710,26522,0,489,2,202008,,1,,,,,5045
659,대구광역시 달성군 현풍읍 중리 489-3번지,27710,26522,0,489,3,202008,,1,,,,,3013
660,대구광역시 달성군 현풍읍 중리 489번지,27710,26522,0,489,0,202008,,1,,,,,21356
661,대구광역시 달성군 현풍읍 중리 490-1번지,27710,26522,0,490,1,202008,,1,,,,,11489
662,대구광역시 달성군 현풍읍 중리 491-2번지,27710,26522,0,491,2,202008,,1,,,,,23528
663,대구광역시 달성군 현풍읍 중리 492-1번지,27710,26522,0,492,1,202008,,1,,,,,4238
664,대구광역시 달성군 현풍읍 중리 492-2번지,27710,26522,0,492,2,202008,,1,,,,,8091
665,대구광역시 달성군 현풍읍 중리 493번지,27710,26522,0,493,0,202008,,1,,,,,13777
666,대구광역시 달성군 현풍읍 중리 494-1번지,27710,26522,0,494,1,202008,,1,,,,,6258
667,대구광역시 달성군 현풍읍 중리 494번지,27710,26522,0,494,0,202008,,1,,,,,9644
668,대구광역시 달성군 현풍읍 중리 495번지,27710,26522,0,495,0,202008,,1,,,,,630
669,대구광역시 달성군 현풍읍 중리 496번지,27710,26522,0,496,0,202008,,1,,,,,2067
670,대구광역시 달성군 현풍읍 중리 497-1번지,27710,26522,0,497,1,202008,,1,,,,,5021
671,대구광역시 달성군 현풍읍 중리 497-3번지,27710,26522,0,497,3,202008,,1,,,,,8336
672,대구광역시 달성군 현풍읍 중리 497번지,27710,26522,0,497,0,202008,,1,,,,,8231
673,대구광역시 달성군 현풍읍 중리 498번지,27710,26522,0,498,0,202008,,1,,,,,5966
674,대구광역시 달성군 현풍읍 중리 499번지,27710,26522,0,499,0,202008,,1,,,,,9329
675,대구광역시 달성군 현풍읍 중리 501번지,27710,26522,0,501,0,202008,,1,,,,,11151
676,대구광역시 달성군 현풍읍 중리 94-4번지,27710,26522,0,94,4,202008,,1,,,,,549
677,대구광역시 달성군 현풍읍 부리 196-2번지,27710,26523,0,196,2,202008,,1,,,,,5651
678,대구광역시 달성군 현풍읍 부리 197-3번지,27710,26523,0,197,3,202008,,1,,,,,3958
679,대구광역시 달성군 현풍읍 부리 229-1번지,27710,26523,0,229,1,202008,,1,,,,,969
680,대구광역시 달성군 현풍읍 부리 266-2번지,27710,26523,0,266,2,202008,,1,,,,,374
681,대구광역시 달성군 현풍읍 부리 267-11번지,27710,26523,0,267,11,202008,,1,,,,,456
682,대구광역시 달성군 현풍읍 부리 275번지,27710,26523,0,275,0,202008,,1,,,,,23
683,대구광역시 달성군 현풍읍 부리 276-1번지,27710,26523,0,276,1,202008,,1,,,,,58
684,대구광역시 달성군 현풍읍 부리 280번지,27710,26523,0,280,0,202008,,1,,,,,175
685,대구광역시 달성군 현풍읍 부리 305번지,27710,26523,0,305,0,202008,,1,,,,,491
686,대구광역시 달성군 현풍읍 부리 308번지,27710,26523,0,308,0,202008,,1,,,,,712
687,대구광역시 달성군 현풍읍 부리 311번지,27710,26523,0,311,0,202008,,1,,,,,304
688,대구광역시 달성군 현풍읍 부리 328-1번지,27710,26523,0,328,1,202008,,1,,,,,2463
689,대구광역시 달성군 현풍읍 부리 329번지,27710,26523,0,329,0,202008,,1,,,,,128
690,대구광역시 달성군 현풍읍 부리 331-4번지,27710,26523,0,331,4,202008,,1,,,,,233
691,대구광역시 달성군 현풍읍 부리 339번지,27710,26523,0,339,0,202008,,1,,,,,339
692,대구광역시 달성군 현풍읍 부리 349-1번지,27710,26523,0,349,1,202008,,1,,,,,1891
693,대구광역시 달성군 현풍읍 부리 361-1번지,27710,26523,0,361,1,202008,,1,,,,,93
694,대구광역시 달성군 현풍읍 부리 364번지,27710,26523,0,364,0,202008,,1,,,,,175
695,대구광역시 달성군 현풍읍 부리 382번지,27710,26523,0,382,0,202008,,1,,,,,397
696,대구광역시 달성군 현풍읍 부리 393번지,27710,26523,0,393,0,202008,,1,,,,,887
697,대구광역시 달성군 현풍읍 부리 405-2번지,27710,26523,0,405,2,202008,,1,,,,,128
698,대구광역시 달성군 현풍읍 부리 409-1번지,27710,26523,0,409,1,202008,,1,,,,,2872
699,대구광역시 달성군 현풍읍 부리 430-1번지,27710,26523,0,430,1,202008,,1,,,,,246
700,대구광역시 달성군 현풍읍 부리 433-2번지,27710,26523,0,433,2,202008,,1,,,,,6107
701,대구광역시 달성군 현풍읍 부리 433-9번지,27710,26523,0,433,9,202008,,1,,,,,537
702,대구광역시 달성군 현풍읍 부리 441번지,27710,26523,0,441,0,202008,,1,,,,,2101
703,대구광역시 달성군 현풍읍 부리 453-5번지,27710,26523,0,453,5,202008,,1,,,,,2825
704,대구광역시 달성군 현풍읍 부리 459번지,27710,26523,0,459,0,202008,,1,,,,,595
705,대구광역시 달성군 현풍읍 부리 467-2번지,27710,26523,0,467,2,202008,,1,,,,,502
706,대구광역시 달성군 현풍읍 부리 474-2번지,27710,26523,0,474,2,202008,,1,,,,,257
707,대구광역시 달성군 현풍읍 부리 475-1번지,27710,26523,0,475,1,202008,,1,,,,,23
708,대구광역시 달성군 현풍읍 부리 480-3번지,27710,26523,0,480,3,202008,,1,,,,,117
709,대구광역시 달성군 현풍읍 부리 484-1번지,27710,26523,0,484,1,202008,,1,,,,,9212
710,대구광역시 달성군 현풍읍 부리 491-1번지,27710,26523,0,491,1,202008,,1,,,,,479
711,대구광역시 달성군 현풍읍 부리 502번지,27710,26523,0,502,0,202008,,1,,,,,339
712,대구광역시 달성군 현풍읍 부리 503-1번지,27710,26523,0,503,1,202008,,1,,,,,1938
713,대구광역시 달성군 현풍읍 하리 1-2번지,27710,26524,0,1,2,202008,,1,,,,,852
714,대구광역시 달성군 현풍읍 하리 100-1번지,27710,26524,0,100,1,202008,,1,,,,,326
715,대구광역시 달성군 현풍읍 하리 103-2번지,27710,26524,0,103,2,202008,,1,,,,,175
716,대구광역시 달성군 현풍읍 하리 128-1번지,27710,26524,0,128,1,202008,,1,,,,,54359
717,대구광역시 달성군 현풍읍 하리 147번지,27710,26524,0,147,0,202008,,1,,,,,152
718,대구광역시 달성군 현풍읍 하리 152번지,27710,26524,0,152,0,202008,,1,,,,,187
719,대구광역시 달성군 현풍읍 하리 153-5번지,27710,26524,0,153,5,202008,,1,,,,,537
720,대구광역시 달성군 현풍읍 하리 154-3번지,27710,26524,0,154,3,202008,,1,,,,,117
721,대구광역시 달성군 현풍읍 하리 208번지,27710,26524,0,208,0,202008,,1,,,,,362
722,대구광역시 달성군 현풍읍 하리 227번지,27710,26524,0,227,0,202008,,1,,,,,152
723,대구광역시 달성군 현풍읍 하리 23번지,27710,26524,0,23,0,202008,,1,,,,,374
724,대구광역시 달성군 현풍읍 하리 88-2번지,27710,26524,0,88,2,202008,,1,,,,,210
725,대구광역시 달성군 현풍읍 하리 92번지,27710,26524,0,92,0,202008,,1,,,,,538
726,대구광역시 달성군 현풍읍 성하리 235-4번지,27710,26525,0,235,4,202008,,1,,,,,11374
727,대구광역시 달성군 현풍읍 성하리 435-5번지,27710,26525,0,435,5,202008,,1,,,,,186
728,대구광역시 달성군 현풍읍 성하리 435번지,27710,26525,0,435,0,202008,,1,,,,,12
729,대구광역시 달성군 현풍읍 성하리 497번지,27710,26525,0,497,0,202008,,1,,,,,13457
730,대구광역시 달성군 현풍읍 원교리 102번지,27710,26526,0,102,0,202008,,1,,,,,899
731,대구광역시 달성군 현풍읍 원교리 103번지,27710,26526,0,103,0,202008,,1,,,,,31487
732,대구광역시 달성군 현풍읍 원교리 120-3번지,27710,26526,0,120,3,202008,,1,,,,,10425
733,대구광역시 달성군 현풍읍 원교리 123번지,27710,26526,0,123,0,202008,,1,,,,,21332
734,대구광역시 달성군 현풍읍 원교리 163-7번지,27710,26526,0,163,7,202008,,1,,,,,292
735,대구광역시 달성군 현풍읍 원교리 309-3번지,27710,26526,0,309,3,202008,,1,,,,,5850
736,대구광역시 달성군 현풍읍 원교리 32-3번지,27710,26526,0,32,3,202008,,1,,,,,70
737,대구광역시 달성군 현풍읍 원교리 330-1번지,27710,26526,0,330,1,202008,,1,,,,,187
738,대구광역시 달성군 현풍읍 원교리 407번지,27710,26526,0,407,0,202008,,1,,,,,4313
739,대구광역시 달성군 가창면 용계리 108번지,27710,31021,0,108,0,202008,대구광역시 달성군 가창로 1092,1,2.77103E+11,0,1092,0,338
740,대구광역시 달성군 가창면 용계리 205번지,27710,31021,0,205,0,202008,대구광역시 달성군 헐티로 1280,1,2.77103E+11,0,1280,0,420
741,대구광역시 달성군 가창면 용계리 215-1번지,27710,31021,0,215,1,202008,대구광역시 달성군 가창로 1053,1,2.77103E+11,0,1053,0,152
742,대구광역시 달성군 가창면 용계리 217-5번지,27710,31021,0,217,5,202008,대구광역시 달성군 가창로 1055,1,2.77103E+11,0,1055,0,304
743,대구광역시 달성군 가창면 용계리 235-8번지,27710,31021,0,235,8,202008,대구광역시 달성군 가창로 1074,1,2.77103E+11,0,1074,0,784
744,대구광역시 달성군 가창면 용계리 30-1번지,27710,31021,0,30,1,202008,대구광역시 달성군 가창로216길 61,1,2.77104E+11,0,61,0,689
745,대구광역시 달성군 가창면 용계리 31-1번지,27710,31021,0,31,1,202008,대구광역시 달성군 가창로 1118,1,2.77103E+11,0,1118,0,3701
746,대구광역시 달성군 가창면 용계리 33-12번지,27710,31021,0,33,12,202008,대구광역시 달성군 가창로220길 30,1,2.77104E+11,0,30,0,1144
747,대구광역시 달성군 가창면 용계리 34-2번지,27710,31021,0,34,2,202008,대구광역시 달성군 가창로216길 25,1,2.77104E+11,0,25,0,84586
748,대구광역시 달성군 가창면 용계리 41-2번지,27710,31021,0,41,2,202008,대구광역시 달성군 가창로220길 27,1,2.77104E+11,0,27,0,128
749,대구광역시 달성군 가창면 용계리 465번지,27710,31021,0,465,0,202008,대구광역시 달성군 가창로 1018,1,2.77103E+11,0,1018,0,88884
750,대구광역시 달성군 가창면 용계리 519-2번지,27710,31021,0,519,2,202008,대구광역시 달성군 가창로 1025,1,2.77103E+11,0,1025,0,38978
751,대구광역시 달성군 가창면 용계리 542번지,27710,31021,0,542,0,202008,대구광역시 달성군 가창로 1011-1,1,2.77103E+11,0,1011,1,3526
752,대구광역시 달성군 가창면 용계리 543번지,27710,31021,0,543,0,202008,대구광역시 달성군 가창로 1007,1,2.77103E+11,0,1007,0,4179
753,대구광역시 달성군 가창면 용계리 565-47번지,27710,31021,0,565,47,202008,대구광역시 달성군 가창로220길 17-2,1,2.77104E+11,0,17,2,1506
754,대구광역시 달성군 가창면 용계리 565-48번지,27710,31021,0,565,48,202008,대구광역시 달성군 가창로220길 15,1,2.77104E+11,0,15,0,245
755,대구광역시 달성군 가창면 용계리 75번지,27710,31021,0,75,0,202008,대구광역시 달성군 가창로 1094,1,2.77103E+11,0,1094,0,514
756,대구광역시 달성군 가창면 용계리 7번지,27710,31021,0,7,0,202008,대구광역시 달성군 가창로221길 1,1,2.77104E+11,0,1,0,18634
757,대구광역시 달성군 가창면 용계리 95-18번지,27710,31021,0,95,18,202008,대구광역시 달성군 가창로220길 14-29,1,2.77104E+11,0,14,29,467
758,대구광역시 달성군 가창면 냉천리 27-17번지,27710,31024,0,27,17,202008,대구광역시 달성군 가창로175길 6,1,2.77104E+11,0,6,0,6605
759,대구광역시 달성군 가창면 냉천리 27-9번지,27710,31024,0,27,9,202008,대구광역시 달성군 가창로 891,1,2.77103E+11,0,891,0,252371
760,대구광역시 달성군 구지면 창리 1371번지,27710,38021,0,1371,0,202008,대구광역시 달성군 국가산단대로39길 119,1,2.77105E+11,0,119,0,4621
761,대구광역시 달성군 구지면 창리 1435번지,27710,38021,0,1435,0,202008,대구광역시 달성군 국가산단대로70길 23,1,2.77105E+11,0,23,0,9607
762,대구광역시 달성군 구지면 창리 1441번지,27710,38021,0,1441,0,202008,대구광역시 달성군 국가산단대로66길 22,1,2.77105E+11,0,22,0,7029
763,대구광역시 달성군 구지면 창리 1446번지,27710,38021,0,1446,0,202008,대구광역시 달성군 국가산단대로66길 10,1,2.77105E+11,0,10,0,20347
764,대구광역시 달성군 구지면 창리 324번지,27710,38021,0,324,0,202008,대구광역시 달성군 창리로11길 93,1,2.77104E+11,0,93,0,56433
765,대구광역시 달성군 구지면 응암리 1178번지,27710,38022,0,1178,0,202008,대구광역시 달성군 과학마을로2길 6,1,2.77104E+11,0,6,0,222018
766,대구광역시 달성군 구지면 응암리 1187-1번지,27710,38022,0,1187,1,202008,대구광역시 달성군 과학마을로2길 5-6,1,2.77104E+11,0,5,6,655
767,대구광역시 달성군 구지면 응암리 1187-2번지,27710,38022,0,1187,2,202008,대구광역시 달성군 과학마을로2길 5-8,1,2.77104E+11,0,5,8,1025
768,대구광역시 달성군 구지면 응암리 1188-5번지,27710,38022,0,1188,5,202008,대구광역시 달성군 과학마을로2길 5-12,1,2.77104E+11,0,5,12,1216
769,대구광역시 달성군 구지면 응암리 1199번지,27710,38022,0,1199,0,202008,대구광역시 달성군 과학마을로3길 14,1,2.77104E+11,0,14,0,156195
770,대구광역시 달성군 구지면 응암리 1206-3번지,27710,38022,0,1206,3,202008,대구광역시 달성군 과학마을로 48,1,2.77103E+11,0,48,0,4880
771,대구광역시 달성군 구지면 응암리 1207-3번지,27710,38022,0,1207,3,202008,대구광역시 달성군 과학마을로4길 2-1,1,2.77104E+11,0,2,1,7528
772,대구광역시 달성군 구지면 응암리 1207-5번지,27710,38022,0,1207,5,202008,대구광역시 달성군 과학마을로4길 8-2,1,2.77104E+11,0,8,2,3630
773,대구광역시 달성군 구지면 응암리 1207-6번지,27710,38022,0,1207,6,202008,대구광역시 달성군 과학마을로4길 8-4,1,2.77104E+11,0,8,4,4147
774,대구광역시 달성군 구지면 응암리 1207-7번지,27710,38022,0,1207,7,202008,대구광역시 달성군 과학마을로4길 8-6,1,2.77104E+11,0,8,6,1529
775,대구광역시 달성군 구지면 응암리 1208-3번지,27710,38022,0,1208,3,202008,대구광역시 달성군 과학마을로 60,1,2.77103E+11,0,60,0,2977
776,대구광역시 달성군 구지면 응암리 1209-3번지,27710,38022,0,1209,3,202008,대구광역시 달성군 과학마을로4길 1-6,1,2.77104E+11,0,1,6,700
777,대구광역시 달성군 구지면 응암리 1210번지,27710,38022,0,1210,0,202008,대구광역시 달성군 과학마을로 70,1,2.77103E+11,0,70,0,118537
778,대구광역시 달성군 구지면 응암리 1285번지,27710,38022,0,1285,0,202008,,1,,,,,49693
779,대구광역시 달성군 구지면 내리 840-5번지,27710,38030,0,840,5,202008,대구광역시 달성군 달성2차동1로 99,1,2.77103E+11,0,99,0,4759
780,대구광역시 달성군 구지면 내리 841-6번지,27710,38030,0,841,6,202008,대구광역시 달성군 달성2차동1로 141,1,2.77103E+11,0,141,0,6445
781,대구광역시 달성군 구지면 내리 842-43번지,27710,38030,0,842,43,202008,대구광역시 달성군 달성2차동1로 140-14,1,2.77103E+11,0,140,14,1457
782,대구광역시 달성군 구지면 내리 843-5번지,27710,38030,0,843,5,202008,대구광역시 달성군 달성2차5로 58,1,2.77103E+11,0,58,0,955
783,대구광역시 달성군 구지면 내리 844-13번지,27710,38030,0,844,13,202008,대구광역시 달성군 달성2차5로 3-34,1,2.77103E+11,0,3,34,2043
784,대구광역시 달성군 구지면 내리 844-1번지,27710,38030,0,844,1,202008,대구광역시 달성군 달성2차5로 11,1,2.77103E+11,0,11,0,1562
785,대구광역시 달성군 구지면 내리 844-21번지,27710,38030,0,844,21,202008,대구광역시 달성군 달성2차5로 13,1,2.77103E+11,0,13,0,2744
786,대구광역시 달성군 구지면 내리 844-22번지,27710,38030,0,844,22,202008,대구광역시 달성군 달성2차5로 3-16,1,2.77103E+11,0,3,16,3305
787,대구광역시 달성군 구지면 내리 844-26번지,27710,38030,0,844,26,202008,대구광역시 달성군 달성2차5로 27,1,2.77103E+11,0,27,0,2055
788,대구광역시 달성군 구지면 내리 844-28번지,27710,38030,0,844,28,202008,대구광역시 달성군 달성2차5로 53,1,2.77103E+11,0,53,0,2380
789,대구광역시 달성군 구지면 내리 844-29번지,27710,38030,0,844,29,202008,대구광역시 달성군 달성2차5로 55,1,2.77103E+11,0,55,0,2919
790,대구광역시 달성군 구지면 내리 845-1번지,27710,38030,0,845,1,202008,대구광역시 달성군 달성2차동1로 106,1,2.77103E+11,0,106,0,2056
