순번,대지위치,시군구코드,법정동코드,대지구분코드,번,지,사용년월,도로명대지위치,새주소일련번호,새주소도로코드,새주소지상지하코드,새주소본번,새주소부번,사용량(KWh)
1,대구광역시 북구 칠성동1가 151-3번지,27230,10100,0,0151,0003,202008,대구광역시 북구 신암로 27,1,272303141014,0,27,0,14277
2,대구광역시 북구 칠성동1가 276-142번지,27230,10100,0,0276,0142,202008,대구광역시 북구 칠성남로 227,1,272303145040,0,227,0,26599
3,대구광역시 북구 칠성동2가 1-2번지,27230,10200,0,0001,0002,202008,대구광역시 북구 침산로21길 41,1,272304235418,0,41,0,33641
4,대구광역시 북구 칠성동2가 101-7번지,27230,10200,0,0101,0007,202008,대구광역시 북구 칠성로5길 7-1,1,272304235395,0,7,1,513
5,대구광역시 북구 칠성동2가 101-8번지,27230,10200,0,0101,0008,202008,대구광역시 북구 칠성로5길 7,1,272304235395,0,7,0,339
6,대구광역시 북구 칠성동2가 127번지,27230,10200,0,0127,0000,202008,대구광역시 북구 호암로 20,1,272303145054,0,20,0,161359
7,대구광역시 북구 칠성동2가 139-32번지,27230,10200,0,0139,0032,202008,대구광역시 북구 칠성로 25-7,1,272303145041,0,25,7,140
8,대구광역시 북구 칠성동2가 139-33번지,27230,10200,0,0139,0033,202008,대구광역시 북구 칠성로 25-5,1,272303145041,0,25,5,23
9,대구광역시 북구 칠성동2가 139-9번지,27230,10200,0,0139,0009,202008,대구광역시 북구 중앙대로105길 27,1,272304235325,0,27,0,899
10,대구광역시 북구 칠성동2가 140-2번지,27230,10200,0,0140,0002,202008,대구광역시 북구 중앙대로105길 25,1,272304235325,0,25,0,6794
11,대구광역시 북구 칠성동2가 140-5번지,27230,10200,0,0140,0005,202008,대구광역시 북구 칠성로 25-14,1,272303145041,0,25,14,280
12,대구광역시 북구 칠성동2가 142-13번지,27230,10200,0,0142,0013,202008,대구광역시 북구 칠성로 29,1,272303145041,0,29,0,8091
13,대구광역시 북구 칠성동2가 142-1번지,27230,10200,0,0142,0001,202008,대구광역시 북구 칠성로 39-1,1,272303145041,0,39,1,2066
14,대구광역시 북구 칠성동2가 161-5번지,27230,10200,0,0161,0005,202008,대구광역시 북구 칠성로 19,1,272303145041,0,19,0,23
15,대구광역시 북구 칠성동2가 168-13번지,27230,10200,0,0168,0013,202008,대구광역시 북구 칠성로 13,1,272303145041,0,13,0,7841
16,대구광역시 북구 칠성동2가 2-13번지,27230,10200,0,0002,0013,202008,대구광역시 북구 옥산로17길 14,1,272304235293,0,14,0,20758
17,대구광역시 북구 칠성동2가 2-16번지,27230,10200,0,0002,0016,202008,대구광역시 북구 옥산로 95-7,1,272303007021,0,95,7,12026
18,대구광역시 북구 칠성동2가 2-2번지,27230,10200,0,0002,0002,202008,대구광역시 북구 침산로21길 23,1,272304235418,0,23,0,195705
19,대구광역시 북구 칠성동2가 2-4번지,27230,10200,0,0002,0004,202008,대구광역시 북구 옥산로 111,1,272303007021,0,111,0,5089
20,대구광역시 북구 칠성동2가 2-5번지,27230,10200,0,0002,0005,202008,대구광역시 북구 옥산로 103,1,272303007021,0,103,0,119888
21,대구광역시 북구 칠성동2가 20-1번지,27230,10200,0,0020,0001,202008,대구광역시 북구 침산로 93,1,272303007023,0,93,0,1071110
22,대구광역시 북구 칠성동2가 302-102번지,27230,10200,0,0302,0102,202008,대구광역시 북구 칠성남로38길 9,1,272304235385,0,9,0,12
23,대구광역시 북구 칠성동2가 302-105번지,27230,10200,0,0302,0105,202008,대구광역시 북구 칠성남로 176,1,272303145040,0,176,0,27156
24,대구광역시 북구 칠성동2가 302-111번지,27230,10200,0,0302,0111,202008,대구광역시 북구 칠성남로30길 34,1,272304235380,0,34,0,17134
25,대구광역시 북구 칠성동2가 302-112번지,27230,10200,0,0302,0112,202008,대구광역시 북구 칠성남로30길 28,1,272304235380,0,28,0,9281
26,대구광역시 북구 칠성동2가 302-114번지,27230,10200,0,0302,0114,202008,대구광역시 북구 칠성남로36길 6,1,272304235383,0,6,0,37409
27,대구광역시 북구 칠성동2가 302-116번지,27230,10200,0,0302,0116,202008,대구광역시 북구 칠성남로30길 29,1,272304235380,0,29,0,117
28,대구광역시 북구 칠성동2가 302-126번지,27230,10200,0,0302,0126,202008,대구광역시 북구 중앙대로 495,1,272302007001,0,495,0,1949
29,대구광역시 북구 칠성동2가 302-155번지,27230,10200,0,0302,0155,202008,대구광역시 북구 태평로 161,1,272303141011,0,161,0,301361
30,대구광역시 북구 칠성동2가 302-205번지,27230,10200,0,0302,0205,202008,대구광역시 북구 칠성남로30길 30,1,272304235380,0,30,0,35
31,대구광역시 북구 칠성동2가 302-282번지,27230,10200,0,0302,0282,202008,대구광역시 북구 칠성남로26길 32,1,272304235375,0,32,0,1284
32,대구광역시 북구 칠성동2가 302-283번지,27230,10200,0,0302,0283,202008,대구광역시 북구 칠성남로26길 30-1,1,272304235375,0,30,1,3397
33,대구광역시 북구 칠성동2가 302-296번지,27230,10200,0,0302,0296,202008,대구광역시 북구 칠성남로38길 26,1,272304235385,0,26,0,795
34,대구광역시 북구 칠성동2가 302-323번지,27230,10200,0,0302,0323,202008,대구광역시 북구 칠성남로36길 11-6,1,272304235383,0,11,6,572
35,대구광역시 북구 칠성동2가 302-327번지,27230,10200,0,0302,0327,202008,대구광역시 북구 칠성남로30길 45,1,272304235380,0,45,0,117
36,대구광역시 북구 칠성동2가 302-329번지,27230,10200,0,0302,0329,202008,대구광역시 북구 칠성남로30길 47-1,1,272304235380,0,47,1,525
37,대구광역시 북구 칠성동2가 302-330번지,27230,10200,0,0302,0330,202008,대구광역시 북구 칠성남로30길 49,1,272304235380,0,49,0,151
38,대구광역시 북구 칠성동2가 302-336번지,27230,10200,0,0302,0336,202008,대구광역시 북구 칠성남로36길 11-5,1,272304235383,0,11,5,198
39,대구광역시 북구 칠성동2가 302-345번지,27230,10200,0,0302,0345,202008,대구광역시 북구 칠성남로38길 30,1,272304235385,0,30,0,992
40,대구광역시 북구 칠성동2가 348-16번지,27230,10200,0,0348,0016,202008,대구광역시 북구 칠성로 41-1,1,272303145041,0,41,1,1156
41,대구광역시 북구 칠성동2가 348-25번지,27230,10200,0,0348,0025,202008,대구광역시 북구 칠성로 45-1,1,272303145041,0,45,1,292
42,대구광역시 북구 칠성동2가 350-11번지,27230,10200,0,0350,0011,202008,대구광역시 북구 칠성로 63-1,1,272303145041,0,63,1,117
43,대구광역시 북구 칠성동2가 355-18번지,27230,10200,0,0355,0018,202008,대구광역시 북구 중앙대로105길 19,1,272304235325,0,19,0,5300
44,대구광역시 북구 칠성동2가 378-21번지,27230,10200,0,0378,0021,202008,대구광역시 북구 중앙대로 543,1,272302007001,0,543,0,23366
45,대구광역시 북구 칠성동2가 378-29번지,27230,10200,0,0378,0029,202008,대구광역시 북구 호암로 28-3,1,272303145054,0,28,3,14589
46,대구광역시 북구 칠성동2가 382-21번지,27230,10200,0,0382,0021,202008,대구광역시 북구 중앙대로 542,1,272302007001,0,542,0,316
47,대구광역시 북구 칠성동2가 395-1번지,27230,10200,0,0395,0001,202008,대구광역시 북구 칠성시장로23길 55,1,272304235400,0,55,0,10425
48,대구광역시 북구 칠성동2가 400-86번지,27230,10200,0,0400,0086,202008,대구광역시 북구 칠성시장로23길 23,1,272304235400,0,23,0,6491
49,대구광역시 북구 칠성동2가 401-17번지,27230,10200,0,0401,0017,202008,대구광역시 북구 칠성시장로 87-8,1,272303145042,0,87,8,198
50,대구광역시 북구 칠성동2가 401-18번지,27230,10200,0,0401,0018,202008,대구광역시 북구 칠성시장로 87-14,1,272303145042,0,87,14,117
51,대구광역시 북구 칠성동2가 403-9번지,27230,10200,0,0403,0009,202008,대구광역시 북구 칠성시장로 87-3,1,272303145042,0,87,3,210
52,대구광역시 북구 칠성동2가 409-104번지,27230,10200,0,0409,0104,202008,대구광역시 북구 공평로 159-1,1,272303007017,0,159,1,794
53,대구광역시 북구 칠성동2가 409-10번지,27230,10200,0,0409,0010,202008,대구광역시 북구 칠성로 108,1,272303145041,0,108,0,222
54,대구광역시 북구 칠성동2가 409-114번지,27230,10200,0,0409,0114,202008,대구광역시 북구 칠성로 98,1,272303145041,0,98,0,361
55,대구광역시 북구 칠성동2가 409-121번지,27230,10200,0,0409,0121,202008,대구광역시 북구 칠성남로37길 33,1,272304235384,0,33,0,397
56,대구광역시 북구 칠성동2가 409-167번지,27230,10200,0,0409,0167,202008,대구광역시 북구 칠성로 105-21,1,272303145041,0,105,21,385
57,대구광역시 북구 칠성동2가 409-184번지,27230,10200,0,0409,0184,202008,대구광역시 북구 칠성로 97-1,1,272303145041,0,97,1,245
58,대구광역시 북구 칠성동2가 409-299번지,27230,10200,0,0409,0299,202008,대구광역시 북구 공평로 171,1,272303007017,0,171,0,596
59,대구광역시 북구 칠성동2가 409-303번지,27230,10200,0,0409,0303,202008,대구광역시 북구 칠성로 105-15,1,272303145041,0,105,15,35
60,대구광역시 북구 칠성동2가 409-476번지,27230,10200,0,0409,0476,202008,대구광역시 북구 칠성로 119-1,1,272303145041,0,119,1,362
61,대구광역시 북구 칠성동2가 409-51번지,27230,10200,0,0409,0051,202008,대구광역시 북구 칠성남로37길 35,1,272304235384,0,35,0,525
62,대구광역시 북구 칠성동2가 409-661번지,27230,10200,0,0409,0661,202008,대구광역시 북구 칠성시장로 69,1,272303145042,0,69,0,1016
63,대구광역시 북구 칠성동2가 412-15번지,27230,10200,0,0412,0015,202008,대구광역시 북구 칠성로19길 5,1,272304235393,0,5,0,245
64,대구광역시 북구 칠성동2가 412-20번지,27230,10200,0,0412,0020,202008,대구광역시 북구 칠성로 93-1,1,272303145041,0,93,1,257
65,대구광역시 북구 칠성동2가 412-32번지,27230,10200,0,0412,0032,202008,대구광역시 북구 칠성로19길 11,1,272304235393,0,11,0,3607
66,대구광역시 북구 칠성동2가 412-53번지,27230,10200,0,0412,0053,202008,대구광역시 북구 칠성로19길 12,1,272304235393,0,12,0,304
67,대구광역시 북구 칠성동2가 413-16번지,27230,10200,0,0413,0016,202008,대구광역시 북구 칠성로17길 8-1,1,272304235392,0,8,1,362
68,대구광역시 북구 칠성동2가 413-18번지,27230,10200,0,0413,0018,202008,대구광역시 북구 칠성로17길 8,1,272304235392,0,8,0,210
69,대구광역시 북구 칠성동2가 413-8번지,27230,10200,0,0413,0008,202008,대구광역시 북구 칠성로17길 10,1,272304235392,0,10,0,245
70,대구광역시 북구 칠성동2가 418-8번지,27230,10200,0,0418,0008,202008,대구광역시 북구 칠성로17길 3,1,272304235392,0,3,0,70
71,대구광역시 북구 칠성동2가 421-16번지,27230,10200,0,0421,0016,202008,대구광역시 북구 칠성로 88,1,272303145041,0,88,0,3048
72,대구광역시 북구 칠성동2가 421-28번지,27230,10200,0,0421,0028,202008,대구광역시 북구 칠성남로31길 45,1,272304235381,0,45,0,409
73,대구광역시 북구 칠성동2가 421-3번지,27230,10200,0,0421,0003,202008,대구광역시 북구 칠성로 84,1,272303145041,0,84,0,714
74,대구광역시 북구 칠성동2가 422-3번지,27230,10200,0,0422,0003,202008,대구광역시 북구 칠성로 90,1,272303145041,0,90,0,1578
75,대구광역시 북구 칠성동2가 423-1번지,27230,10200,0,0423,0001,202008,대구광역시 북구 칠성남로31길 41,1,272304235381,0,41,0,619
76,대구광역시 북구 칠성동2가 538-16번지,27230,10200,0,0538,0016,202008,대구광역시 북구 칠성남로35길 5,1,272304235382,0,5,0,420
77,대구광역시 북구 칠성동2가 541-30번지,27230,10200,0,0541,0030,202008,대구광역시 북구 칠성남로31길 12-5,1,272304235381,0,12,5,1494
78,대구광역시 북구 칠성동2가 542-15번지,27230,10200,0,0542,0015,202008,대구광역시 북구 칠성남로31길 12-17,1,272304235381,0,12,17,444
79,대구광역시 북구 칠성동2가 542-33번지,27230,10200,0,0542,0033,202008,대구광역시 북구 칠성남로35길 13,1,272304235382,0,13,0,304
80,대구광역시 북구 칠성동2가 550-1번지,27230,10200,0,0550,0001,202008,대구광역시 북구 칠성남로37길 22,1,272304235384,0,22,0,5148
81,대구광역시 북구 칠성동2가 550-6번지,27230,10200,0,0550,0006,202008,대구광역시 북구 칠성남로37길 19,1,272304235384,0,19,0,619
82,대구광역시 북구 칠성동2가 567-13번지,27230,10200,0,0567,0013,202008,대구광역시 북구 칠성남로37길 12,1,272304235384,0,12,0,782
83,대구광역시 북구 칠성동2가 567-14번지,27230,10200,0,0567,0014,202008,대구광역시 북구 칠성남로37길 10,1,272304235384,0,10,0,128
84,대구광역시 북구 칠성동2가 568-22번지,27230,10200,0,0568,0022,202008,대구광역시 북구 칠성남로37길 11-1,1,272304235384,0,11,1,222
85,대구광역시 북구 칠성동2가 568-5번지,27230,10200,0,0568,0005,202008,대구광역시 북구 칠성남로37길 11,1,272304235384,0,11,0,117
86,대구광역시 북구 칠성동2가 575-15번지,27230,10200,0,0575,0015,202008,대구광역시 북구 칠성남로37길 6,1,272304235384,0,6,0,12
87,대구광역시 북구 칠성동2가 576-21번지,27230,10200,0,0576,0021,202008,대구광역시 북구 칠성남로37길 7-6,1,272304235384,0,7,6,315
88,대구광역시 북구 칠성동2가 576-25번지,27230,10200,0,0576,0025,202008,대구광역시 북구 칠성남로37길 7-20,1,272304235384,0,7,20,234
89,대구광역시 북구 칠성동2가 715번지,27230,10200,0,0715,0000,202008,대구광역시 북구 칠성남로 101,1,272303145040,0,101,0,281999
90,대구광역시 북구 칠성동2가 723번지,27230,10200,0,0723,0000,202008,대구광역시 북구 중앙대로 540,1,272302007001,0,540,0,130250
91,대구광역시 북구 칠성동2가 725번지,27230,10200,0,0725,0000,202008,대구광역시 북구 호암로 1,1,272303145054,0,1,0,62568
92,대구광역시 북구 칠성동2가 727번지,27230,10200,0,0727,0000,202008,대구광역시 북구 호암로 15,1,272303145054,0,15,0,45264
93,대구광역시 북구 칠성동2가 733번지,27230,10200,0,0733,0000,202008,대구광역시 북구 침산로 100,1,272303007023,0,100,0,155099
94,대구광역시 북구 칠성동2가 736번지,27230,10200,0,0736,0000,202008,대구광역시 북구 칠성남로26길 11,1,272304235375,0,11,0,65469
95,대구광역시 북구 칠성동2가 89-1번지,27230,10200,0,0089,0001,202008,대구광역시 북구 옥산로 87,1,272303007021,0,87,0,37414
96,대구광역시 북구 칠성동2가 90번지,27230,10200,0,0090,0000,202008,대구광역시 북구 옥산로 95,1,272303007021,0,95,0,20526
97,대구광역시 북구 고성동2가 107-11번지,27230,10400,0,0107,0011,202008,대구광역시 북구 칠성남로 29-11,1,272303145040,0,29,11,140
98,대구광역시 북구 고성동2가 107-12번지,27230,10400,0,0107,0012,202008,대구광역시 북구 칠성남로 29-9,1,272303145040,0,29,9,420
99,대구광역시 북구 고성동2가 107-40번지,27230,10400,0,0107,0040,202008,대구광역시 북구 고성로 162,1,272303007016,0,162,0,35
100,대구광역시 북구 고성동2가 107-41번지,27230,10400,0,0107,0041,202008,대구광역시 북구 고성로 160-1,1,272303007016,0,160,1,829
101,대구광역시 북구 고성동2가 107-4번지,27230,10400,0,0107,0004,202008,,1,,,,,152
102,대구광역시 북구 고성동2가 109-17번지,27230,10400,0,0109,0017,202008,,1,,,,,82
103,대구광역시 북구 고성동2가 109-21번지,27230,10400,0,0109,0021,202008,,1,,,,,58
104,대구광역시 북구 고성동2가 109-3번지,27230,10400,0,0109,0003,202008,대구광역시 북구 고성로 160,1,272303007016,0,160,0,257
105,대구광역시 북구 고성동2가 110-6번지,27230,10400,0,0110,0006,202008,,1,,,,,47
106,대구광역시 북구 고성동2가 110-9번지,27230,10400,0,0110,0009,202008,대구광역시 북구 고성북로 2,1,272303145007,0,2,0,128
107,대구광역시 북구 고성동2가 111-6번지,27230,10400,0,0111,0006,202008,대구광역시 북구 고성북로 9,1,272303145007,0,9,0,35
108,대구광역시 북구 고성동2가 59-1번지,27230,10400,0,0059,0001,202008,대구광역시 북구 고성로 180,1,272303007016,0,180,0,4822
109,대구광역시 북구 고성동2가 61-2번지,27230,10400,0,0061,0002,202008,대구광역시 북구 고성로 178,1,272303007016,0,178,0,339
110,대구광역시 북구 고성동2가 63-3번지,27230,10400,0,0063,0003,202008,대구광역시 북구 칠성남로 47,1,272303145040,0,47,0,618
111,대구광역시 북구 고성동2가 77-3번지,27230,10400,0,0077,0003,202008,대구광역시 북구 고성로34길 27,1,272304235044,0,27,0,665
112,대구광역시 북구 고성동2가 79-4번지,27230,10400,0,0079,0004,202008,대구광역시 북구 고성로 174,1,272303007016,0,174,0,8060
113,대구광역시 북구 고성동3가 102-13번지,27230,10500,0,0102,0013,202008,대구광역시 북구 고성북로 19,1,272303145007,0,19,0,887
114,대구광역시 북구 고성동3가 102-1번지,27230,10500,0,0102,0001,202008,대구광역시 북구 고성북로 23,1,272303145007,0,23,0,712
115,대구광역시 북구 고성동3가 102-25번지,27230,10500,0,0102,0025,202008,대구광역시 북구 고성로 153,1,272303007016,0,153,0,3397
116,대구광역시 북구 고성동3가 102-2번지,27230,10500,0,0102,0002,202008,대구광역시 북구 고성로 149-20,1,272303007016,0,149,20,152
117,대구광역시 북구 고성동3가 103번지,27230,10500,0,0103,0000,202008,대구광역시 북구 고성로 141,1,272303007016,0,141,0,7251
118,대구광역시 북구 고성동3가 123-1번지,27230,10500,0,0123,0001,202008,대구광역시 북구 원대로 76,1,272303007022,0,76,0,10725
119,대구광역시 북구 고성동3가 126-1번지,27230,10500,0,0126,0001,202008,대구광역시 북구 원대로 70,1,272303007022,0,70,0,14549
120,대구광역시 북구 고성동3가 17번지,27230,10500,0,0017,0000,202008,대구광역시 북구 옥산로 102,1,272303007021,0,102,0,21299
121,대구광역시 북구 고성동3가 21-1번지,27230,10500,0,0021,0001,202008,대구광역시 북구 옥산로 100,1,272303007021,0,100,0,1284
122,대구광역시 북구 고성동3가 21-9번지,27230,10500,0,0021,0009,202008,대구광역시 북구 옥산로 98,1,272303007021,0,98,0,12749
123,대구광역시 북구 고성동3가 23번지,27230,10500,0,0023,0000,202008,대구광역시 북구 옥산로 96,1,272303007021,0,96,0,11827
124,대구광역시 북구 고성동3가 28-2번지,27230,10500,0,0028,0002,202008,대구광역시 북구 옥산로 90,1,272303007021,0,90,0,1950
125,대구광역시 북구 고성동3가 28-3번지,27230,10500,0,0028,0003,202008,대구광역시 북구 옥산로 88-1,1,272303007021,0,88,1,1810
126,대구광역시 북구 고성동3가 2번지,27230,10500,0,0002,0000,202008,대구광역시 북구 고성로 191,1,272303007016,0,191,0,33677
127,대구광역시 북구 고성동3가 35-2번지,27230,10500,0,0035,0002,202008,대구광역시 북구 고성북로10길 5-1,1,272304235047,0,5,1,478
128,대구광역시 북구 고성동3가 36-1번지,27230,10500,0,0036,0001,202008,대구광역시 북구 옥산로 84,1,272303007021,0,84,0,2347
129,대구광역시 북구 고성동3가 36-2번지,27230,10500,0,0036,0002,202008,대구광역시 북구 옥산로 82,1,272303007021,0,82,0,10638
130,대구광역시 북구 고성동3가 5-54번지,27230,10500,0,0005,0054,202008,대구광역시 북구 고성북로10길 6,1,272304235047,0,6,0,455
131,대구광역시 북구 고성동3가 5-64번지,27230,10500,0,0005,0064,202008,대구광역시 북구 고성북로10길 18,1,272304235047,0,18,0,1168
132,대구광역시 북구 고성동3가 5-67번지,27230,10500,0,0005,0067,202008,대구광역시 북구 고성북로10길 16,1,272304235047,0,16,0,246
133,대구광역시 북구 고성동3가 5-74번지,27230,10500,0,0005,0074,202008,대구광역시 북구 고성북로10길 14,1,272304235047,0,14,0,466
134,대구광역시 북구 고성동3가 5-95번지,27230,10500,0,0005,0095,202008,대구광역시 북구 고성북로 42,1,272303145007,0,42,0,12
135,대구광역시 북구 고성동3가 5-96번지,27230,10500,0,0005,0096,202008,대구광역시 북구 고성북로10길 12,1,272304235047,0,12,0,783
136,대구광역시 북구 고성동3가 64-1번지,27230,10500,0,0064,0001,202008,대구광역시 북구 고성북로 37,1,272303145007,0,37,0,1343
137,대구광역시 북구 고성동3가 65-1번지,27230,10500,0,0065,0001,202008,대구광역시 북구 고성북로 35-2,1,272303145007,0,35,2,2674
138,대구광역시 북구 고성동3가 74번지,27230,10500,0,0074,0000,202008,대구광역시 북구 고성북로 35-1,1,272303145007,0,35,1,385
139,대구광역시 북구 고성동3가 75-2번지,27230,10500,0,0075,0002,202008,대구광역시 북구 고성북로 31-12,1,272303145007,0,31,12,58
140,대구광역시 북구 고성동3가 77번지,27230,10500,0,0077,0000,202008,대구광역시 북구 고성북로 35-5,1,272303145007,0,35,5,105
141,대구광역시 북구 고성동3가 78-3번지,27230,10500,0,0078,0003,202008,대구광역시 북구 고성북로 35-15,1,272303145007,0,35,15,1494
142,대구광역시 북구 고성동3가 80-2번지,27230,10500,0,0080,0002,202008,대구광역시 북구 고성북로 35-25,1,272303145007,0,35,25,58
143,대구광역시 북구 고성동3가 86번지,27230,10500,0,0086,0000,202008,대구광역시 북구 고성북로 27-6,1,272303145007,0,27,6,525
144,대구광역시 북구 고성동3가 88-2번지,27230,10500,0,0088,0002,202008,대구광역시 북구 고성북로 27-12,1,272303145007,0,27,12,479
145,대구광역시 북구 고성동3가 90-1번지,27230,10500,0,0090,0001,202008,대구광역시 북구 고성북로 31-15,1,272303145007,0,31,15,105
146,대구광역시 북구 고성동3가 90번지,27230,10500,0,0090,0000,202008,대구광역시 북구 고성북로 35-29,1,272303145007,0,35,29,152
147,대구광역시 북구 고성동3가 94-3번지,27230,10500,0,0094,0003,202008,대구광역시 북구 고성북로 25-1,1,272303145007,0,25,1,163
148,대구광역시 북구 고성동3가 99번지,27230,10500,0,0099,0000,202008,대구광역시 북구 고성북로 23-26,1,272303145007,0,23,26,713
149,대구광역시 북구 침산동 10-13번지,27230,10600,0,0010,0013,202008,대구광역시 북구 중앙대로118길 15,1,272304235328,0,15,0,210
150,대구광역시 북구 침산동 10-14번지,27230,10600,0,0010,0014,202008,대구광역시 북구 중앙대로118길 19,1,272304235328,0,19,0,129
151,대구광역시 북구 침산동 10-1번지,27230,10600,0,0010,0001,202008,대구광역시 북구 침산남로44길 47,1,272304235413,0,47,0,396
152,대구광역시 북구 침산동 10-2번지,27230,10600,0,0010,0002,202008,대구광역시 북구 침산남로44길 45,1,272304235413,0,45,0,175
153,대구광역시 북구 침산동 100-2번지,27230,10600,0,0100,0002,202008,대구광역시 북구 중앙대로118길 41,1,272304235328,0,41,0,629
154,대구광역시 북구 침산동 100-33번지,27230,10600,0,0100,0033,202008,,1,,,,,339
155,대구광역시 북구 침산동 100-63번지,27230,10600,0,0100,0063,202008,대구광역시 북구 중앙대로118길 43,1,272304235328,0,43,0,887
156,대구광역시 북구 침산동 100-64번지,27230,10600,0,0100,0064,202008,대구광역시 북구 중앙대로118길 47,1,272304235328,0,47,0,1272
157,대구광역시 북구 침산동 100-73번지,27230,10600,0,0100,0073,202008,대구광역시 북구 중앙대로118길 47-12,1,272304235328,0,47,12,583
158,대구광역시 북구 침산동 101-1번지,27230,10600,0,0101,0001,202008,대구광역시 북구 중앙대로 570,1,272302007001,0,570,0,78651
159,대구광역시 북구 침산동 101-6번지,27230,10600,0,0101,0006,202008,대구광역시 북구 중앙대로118길 40,1,272304235328,0,40,0,1483
160,대구광역시 북구 침산동 1028-2번지,27230,10600,0,1028,0002,202008,대구광역시 북구 노원로48길 8-6,1,272304235117,0,8,6,47
161,대구광역시 북구 침산동 104-4번지,27230,10600,0,0104,0004,202008,대구광역시 북구 중앙대로118길 18,1,272304235328,0,18,0,35
162,대구광역시 북구 침산동 104-6번지,27230,10600,0,0104,0006,202008,대구광역시 북구 중앙대로118길 20,1,272304235328,0,20,0,3771
163,대구광역시 북구 침산동 105-1번지,27230,10600,0,0105,0001,202008,대구광역시 북구 중앙대로 591,1,272302007001,0,591,0,262975
164,대구광역시 북구 침산동 105-21번지,27230,10600,0,0105,0021,202008,대구광역시 북구 중앙대로 574,1,272302007001,0,574,0,9888
165,대구광역시 북구 침산동 105-73번지,27230,10600,0,0105,0073,202008,대구광역시 북구 침산로22길 31,1,272304235419,0,31,0,88661
166,대구광역시 북구 침산동 1085번지,27230,10600,0,1085,0000,202008,대구광역시 북구 노원로42길 23,1,272304235115,0,23,0,12
167,대구광역시 북구 침산동 1088번지,27230,10600,0,1088,0000,202008,대구광역시 북구 노원로42길 33,1,272304235115,0,33,0,4798
168,대구광역시 북구 침산동 1090번지,27230,10600,0,1090,0000,202008,대구광역시 북구 오봉로24길 45-3,1,272304235287,0,45,3,443
169,대구광역시 북구 침산동 1112-4번지,27230,10600,0,1112,0004,202008,대구광역시 북구 노원로42길 49-1,1,272304235115,0,49,1,292
170,대구광역시 북구 침산동 1112-7번지,27230,10600,0,1112,0007,202008,대구광역시 북구 노원로42길 51,1,272304235115,0,51,0,245
171,대구광역시 북구 침산동 117-10번지,27230,10600,0,0117,0010,202008,대구광역시 북구 침산남로 178,1,272303145043,0,178,0,4577
172,대구광역시 북구 침산동 117-3번지,27230,10600,0,0117,0003,202008,대구광역시 북구 침산남로37길 5,1,272304235410,0,5,0,125257
173,대구광역시 북구 침산동 118-7번지,27230,10600,0,0118,0007,202008,대구광역시 북구 침산남로37길 10,1,272304235410,0,10,0,1344
174,대구광역시 북구 침산동 123-1번지,27230,10600,0,0123,0001,202008,대구광역시 북구 침산남로37길 24,1,272304235410,0,24,0,159217
175,대구광역시 북구 침산동 1242-1번지,27230,10600,0,1242,0001,202008,대구광역시 북구 오봉로16길 27-20,1,272304235282,0,27,20,724
176,대구광역시 북구 침산동 1242-4번지,27230,10600,0,1242,0004,202008,대구광역시 북구 오봉로16길 27-16,1,272304235282,0,27,16,269
177,대구광역시 북구 침산동 1242번지,27230,10600,0,1242,0000,202008,대구광역시 북구 오봉로18길 30,1,272304235283,0,30,0,93
178,대구광역시 북구 침산동 1313-16번지,27230,10600,0,1313,0016,202008,대구광역시 북구 오봉로18길 45,1,272304235283,0,45,0,47
179,대구광역시 북구 침산동 134-9번지,27230,10600,0,0134,0009,202008,대구광역시 북구 침산남로 165-20,1,272303145043,0,165,20,525
180,대구광역시 북구 침산동 136-6번지,27230,10600,0,0136,0006,202008,대구광역시 북구 침산남로 165-4,1,272303145043,0,165,4,18155
181,대구광역시 북구 침산동 1381-103번지,27230,10600,0,1381,0103,202008,대구광역시 북구 침산남로9길 43,1,272304235416,0,43,0,3012
182,대구광역시 북구 침산동 1381-49번지,27230,10600,0,1381,0049,202008,대구광역시 북구 침산남로서9길 25,1,272304235417,0,25,0,140
183,대구광역시 북구 침산동 1381-65번지,27230,10600,0,1381,0065,202008,대구광역시 북구 침산남로서9길 16,1,272304235417,0,16,0,222
184,대구광역시 북구 침산동 1388-14번지,27230,10600,0,1388,0014,202008,대구광역시 북구 침산남로서9길 32-1,1,272304235417,0,32,1,128
185,대구광역시 북구 침산동 1414번지,27230,10600,0,1414,0000,202008,대구광역시 북구 침산남로7길 50-21,1,272304235415,0,50,21,51429
186,대구광역시 북구 침산동 1421-20번지,27230,10600,0,1421,0020,202008,대구광역시 북구 침산남로13길 67,1,272304235406,0,67,0,711
187,대구광역시 북구 침산동 1421-39번지,27230,10600,0,1421,0039,202008,대구광역시 북구 침산남로13길 59,1,272304235406,0,59,0,315
188,대구광역시 북구 침산동 1421-4번지,27230,10600,0,1421,0004,202008,대구광역시 북구 침산남로7길 50-31,1,272304235415,0,50,31,421
189,대구광역시 북구 침산동 1430-10번지,27230,10600,0,1430,0010,202008,대구광역시 북구 침산남로13길 62-1,1,272304235406,0,62,1,152
190,대구광역시 북구 침산동 1431번지,27230,10600,0,1431,0000,202008,대구광역시 북구 침산남로13길 57,1,272304235406,0,57,0,175
191,대구광역시 북구 침산동 1458번지,27230,10600,0,1458,0000,202008,대구광역시 북구 침산남로13길 47,1,272304235406,0,47,0,292
